time(ms),VPWR(V),VSS(km/h)
1779393405479,13.55,28.0
1779393405496,13.55,27.0
1779393405511,13.55,27.0
1779393405526,13.55,27.0
1779393405543,13.55,27.0
1779393405559,13.56,27.0
1779393405575,13.57,27.0
1779393405590,13.57,27.0
1779393405606,13.57,27.0
1779393405623,13.56,27.0
1779393405638,13.54,27.0
1779393405654,13.55,27.0
1779393405671,13.55,27.0
1779393405687,13.55,27.0
1779393405703,13.55,27.0
1779393405720,13.55,27.0
1779393405734,13.55,27.0
1779393405750,13.55,27.0
1779393405768,13.55,27.0
1779393405782,13.55,27.0
1779393405798,13.55,27.0
1779393405815,13.55,27.0
1779393405833,13.55,27.0
1779393405848,13.55,27.0
1779393405863,13.55,27.0
1779393405879,13.55,27.0
1779393405895,13.55,27.0
1779393405912,13.55,27.0
1779393405927,13.55,28.0
1779393405942,13.55,29.0
1779393405961,13.55,29.0
1779393405977,13.56,29.0
1779393405996,13.57,29.0
1779393406007,13.56,29.0
1779393406023,13.55,29.0
1779393406040,13.55,29.0
1779393406056,13.55,29.0
1779393406071,13.55,29.0
1779393406087,13.55,29.0
1779393406104,13.55,29.0
1779393406119,13.55,29.0
1779393406135,13.55,29.0
1779393406151,13.55,29.0
1779393406167,13.55,29.0
1779393406183,13.55,29.0
1779393406199,13.55,29.0
1779393406215,13.55,29.0
1779393406232,13.55,29.0
1779393406247,13.55,29.0
1779393406263,13.56,29.0
1779393406279,13.57,29.0
1779393406294,13.57,29.0
1779393406312,13.57,29.0
1779393406326,13.56,29.0
1779393406343,13.55,29.0
1779393406360,13.55,29.0
1779393406375,13.55,29.0
1779393406392,13.56,29.0
1779393406408,13.57,29.0
1779393406423,13.56,28.0
1779393406439,13.55,28.0
1779393406455,13.55,28.0
1779393406471,13.55,28.0
1779393406488,13.55,28.0
1779393406504,13.55,28.0
1779393406521,13.55,28.0
1779393406535,13.55,28.0
1779393406551,13.55,28.0
1779393406568,13.55,28.0
1779393406584,13.55,28.0
1779393406599,13.55,28.0
1779393406615,13.55,28.0
1779393406663,13.55,28.0
1779393406680,13.55,28.0
1779393406695,13.55,28.0
1779393406711,13.56,28.0
1779393406727,13.57,28.0
1779393406744,13.57,28.0
1779393406759,13.57,28.0
1779393406777,13.57,28.0
1779393406791,13.57,28.0
1779393406808,13.56,28.0
1779393406823,13.55,28.0
1779393406839,13.56,28.0
1779393406854,13.57,28.0
1779393406871,13.56,28.0
1779393406887,13.55,28.0
1779393406902,13.55,27.0
1779393406920,13.55,27.0
1779393406936,13.55,27.0
1779393406952,13.55,27.0
1779393406967,13.56,27.0
1779393406982,13.57,27.0
1779393406999,13.56,27.0
1779393407016,13.55,27.0
1779393407031,13.55,27.0
1779393407047,13.55,27.0
1779393407063,13.55,27.0
1779393407081,13.55,27.0
1779393407096,13.55,27.0
1779393407112,13.55,27.0
1779393407128,13.56,27.0
1779393407144,13.57,27.0
1779393407160,13.57,27.0
1779393407176,13.57,27.0
1779393407192,13.57,27.0
1779393407209,13.57,27.0
1779393407223,13.56,27.0
1779393407240,13.55,27.0
1779393407256,13.55,27.0
1779393407272,13.55,27.0
1779393407288,13.56,27.0
1779393407304,13.57,27.0
1779393407320,13.56,27.0
1779393407337,13.55,27.0
1779393407353,13.55,27.0
1779393407368,13.55,28.0
1779393407383,13.55,29.0
1779393407399,13.55,29.0
1779393407416,13.56,29.0
1779393407432,13.57,29.0
1779393407448,13.57,29.0
1779393407465,13.57,29.0
1779393407479,13.56,29.0
1779393407495,13.55,29.0
1779393407512,13.55,29.0
1779393407527,13.55,29.0
1779393407545,13.56,29.0
1779393407560,13.57,29.0
1779393407575,13.57,29.0
1779393407593,13.57,29.0
1779393407607,13.56,29.0
1779393407625,13.55,29.0
1779393407641,13.55,29.0
1779393407656,13.55,29.0
1779393407672,13.55,29.0
1779393407688,13.54,29.0
1779393407703,13.55,29.0
1779393407720,13.55,29.0
1779393407737,13.55,29.0
1779393407752,13.55,29.0
1779393407768,13.55,29.0
1779393407784,13.55,29.0
1779393407800,13.55,29.0
1779393407815,13.54,29.0
1779393407833,13.55,28.0
1779393407849,13.55,28.0
1779393407865,13.55,28.0
1779393407881,13.55,28.0
1779393407895,13.55,28.0
1779393407912,13.55,28.0
1779393407928,13.56,28.0
1779393407945,13.57,28.0
1779393407961,13.56,28.0
1779393407976,13.55,28.0
1779393407993,13.55,28.0
1779393408008,13.55,28.0
1779393408024,13.55,28.0
1779393408041,13.55,28.0
1779393408055,13.55,28.0
1779393408073,13.55,28.0
1779393408088,13.55,28.0
1779393408105,13.55,28.0
1779393408121,13.55,28.0
1779393408136,13.55,28.0
1779393408153,13.56,28.0
1779393408167,13.57,28.0
1779393408184,13.57,28.0
1779393408232,13.57,28.0
1779393408249,13.56,28.0
1779393408264,13.55,28.0
1779393408280,13.55,28.0
1779393408296,13.55,28.0
1779393408313,13.55,27.0
1779393408328,13.55,27.0
1779393408345,13.55,27.0
1779393408361,13.55,27.0
1779393408376,13.55,27.0
1779393408391,13.55,27.0
1779393408408,13.55,27.0
1779393408424,13.55,27.0
1779393408440,13.55,27.0
1779393408456,13.55,27.0
1779393408472,13.56,27.0
1779393408488,13.57,27.0
1779393408504,13.56,27.0
1779393408520,13.55,27.0
1779393408537,13.55,27.0
1779393408552,13.55,27.0
1779393408568,13.56,27.0
1779393408584,13.57,27.0
1779393408601,13.58,27.0
1779393408617,13.59,27.0
1779393408632,13.58,27.0
1779393408648,13.57,27.0
1779393408666,13.56,27.0
1779393408682,13.55,27.0
1779393408696,13.55,27.0
1779393408711,13.55,27.0
1779393408730,13.56,27.0
1779393408745,13.57,27.0
1779393408760,13.57,27.0
1779393408776,13.57,27.0
1779393408793,13.56,27.0
1779393408808,13.55,27.0
1779393408825,13.56,27.0
1779393408840,13.57,27.0
1779393408857,13.57,27.0
1779393408872,13.57,27.0
1779393408889,13.57,27.0
1779393408904,13.57,27.0
1779393408920,13.56,27.0
1779393408937,13.55,27.0
1779393408952,13.55,27.0
1779393408968,13.55,27.0
1779393408985,13.55,27.0
1779393409001,13.55,27.0
1779393409016,13.56,27.0
1779393409033,13.57,27.0
1779393409049,13.57,27.0
1779393409065,13.57,27.0
1779393409081,13.57,27.0
1779393409096,13.57,27.0
1779393409114,13.57,27.0
1779393409128,13.57,27.0
1779393409144,13.56,27.0
1779393409161,13.55,27.0
1779393409176,13.55,27.0
1779393409193,13.55,27.0
1779393409208,13.55,27.0
1779393409225,13.55,27.0
1779393409240,13.55,27.0
1779393409256,13.55,27.0
1779393409273,13.55,27.0
1779393409289,13.55,27.0
1779393409304,13.55,27.0
1779393409320,13.55,27.0
1779393409337,13.55,27.0
1779393409352,13.55,27.0
1779393409369,13.55,27.0
1779393409384,13.55,27.0
1779393409401,13.55,27.0
1779393409416,13.55,27.0
1779393409433,13.55,27.0
1779393409449,13.55,27.0
1779393409465,13.55,27.0
1779393409482,13.55,27.0
1779393409497,13.56,27.0
1779393409514,13.57,27.0
1779393409530,13.56,27.0
1779393409544,13.55,27.0
1779393409562,13.55,27.0
1779393409577,13.55,27.0
1779393409593,13.55,27.0
1779393409609,13.54,27.0
1779393409626,13.55,27.0
1779393409642,13.55,27.0
1779393409656,13.56,27.0
1779393409673,13.57,27.0
1779393409689,13.56,27.0
1779393409704,13.55,27.0
1779393409722,13.55,27.0
1779393409737,13.55,27.0
1779393409770,13.55,27.0
1779393409786,13.55,27.0
1779393409802,13.55,27.0
1779393409817,13.55,27.0
1779393409866,13.55,27.0
1779393409881,13.56,27.0
1779393409928,13.57,27.0
1779393409945,13.56,27.0
1779393409994,13.55,27.0
1779393410025,13.54,27.0
1779393410042,13.55,27.0
1779393410057,13.55,27.0
1779393410089,13.55,27.0
1779393410106,13.55,27.0
1779393410120,13.55,27.0
1779393410136,13.55,27.0
1779393410185,13.54,27.0
1779393410201,13.55,27.0
1779393410248,13.55,27.0
1779393410266,13.55,27.0
1779393410313,13.54,27.0
1779393410330,13.54,27.0
1779393410346,13.54,27.0
1779393410361,13.55,27.0
1779393410377,13.55,27.0
1779393410394,13.55,27.0
1779393410408,13.55,27.0
1779393410426,13.55,27.0
1779393410441,13.54,27.0
1779393410457,13.54,27.0
1779393410473,13.54,27.0
1779393410489,13.55,27.0
1779393410504,13.55,27.0
1779393410522,13.55,27.0
1779393410538,13.55,27.0
1779393410553,13.55,27.0
1779393410569,13.54,27.0
1779393410585,13.54,27.0
1779393410601,13.54,27.0
1779393410617,13.54,27.0
1779393410634,13.54,27.0
1779393410650,13.55,27.0
1779393410666,13.55,27.0
1779393410681,13.55,27.0
1779393410699,13.55,27.0
1779393410713,13.55,27.0
1779393410731,13.55,27.0
1779393410745,13.55,27.0
1779393410761,13.54,27.0
1779393410778,13.55,27.0
1779393410793,13.55,27.0
1779393410809,13.55,27.0
1779393410826,13.55,27.0
1779393410842,13.55,27.0
1779393410857,13.55,27.0
1779393410874,13.55,27.0
1779393410890,13.54,27.0
1779393410905,13.54,27.0
1779393410923,13.54,27.0
1779393410937,13.55,27.0
1779393410953,13.55,27.0
1779393410969,13.55,27.0
1779393410985,13.55,27.0
1779393411002,13.55,27.0
1779393411019,13.54,27.0
1779393411032,13.54,27.0
1779393411050,13.54,27.0
1779393411065,13.54,27.0
1779393411083,13.54,27.0
1779393411097,13.54,27.0
1779393411113,13.54,27.0
1779393411129,13.54,27.0
1779393411146,13.54,27.0
1779393411163,13.54,27.0
1779393411179,13.54,27.0
1779393411193,13.54,27.0
1779393411209,13.54,27.0
1779393411226,13.55,27.0
1779393411242,13.55,27.0
1779393411257,13.55,27.0
1779393411275,13.55,27.0
1779393411289,13.55,27.0
1779393411306,13.55,27.0
1779393411321,13.55,27.0
1779393411338,13.54,27.0
1779393411354,13.54,27.0
1779393411371,13.54,27.0
1779393411387,13.55,27.0
1779393411402,13.55,27.0
1779393411418,13.55,27.0
1779393411435,13.55,27.0
1779393411449,13.56,27.0
1779393411467,13.57,27.0
1779393411482,13.56,27.0
1779393411499,13.55,27.0
1779393411515,13.55,27.0
1779393411530,13.55,27.0
1779393411546,13.55,27.0
1779393411563,13.55,27.0
1779393411577,13.55,27.0
1779393411594,13.55,27.0
1779393411611,13.55,27.0
1779393411626,13.55,27.0
1779393411643,13.55,27.0
1779393411657,13.55,27.0
1779393411675,13.55,27.0
1779393411691,13.55,27.0
1779393411706,13.55,27.0
1779393411721,13.55,27.0
1779393411738,13.55,27.0
1779393411753,13.55,27.0
1779393411770,13.55,27.0
1779393411786,13.55,27.0
1779393411803,13.55,27.0
1779393411819,13.55,27.0
1779393411851,13.57,27.0
1779393411867,13.57,27.0
1779393411881,13.57,27.0
1779393411899,13.56,27.0
1779393411915,13.55,27.0
1779393411930,13.55,27.0
1779393411945,13.55,27.0
1779393411962,13.55,27.0
1779393411979,13.55,27.0
1779393411994,13.55,27.0
1779393412011,13.55,27.0
1779393412027,13.55,27.0
1779393412043,13.55,27.0
1779393412058,13.55,27.0
1779393412075,13.55,27.0
1779393412090,13.55,27.0
1779393412106,13.55,27.0
1779393412122,13.55,27.0
1779393412139,13.55,27.0
1779393412154,13.55,27.0
1779393412171,13.55,27.0
1779393412187,13.55,27.0
1779393412203,13.55,27.0
1779393412218,13.55,27.0
1779393412233,13.54,27.0
1779393412250,13.55,27.0
1779393412266,13.55,27.0
1779393412283,13.56,27.0
1779393412298,13.57,27.0
1779393412315,13.56,27.0
1779393412329,13.55,27.0
1779393412346,13.56,27.0
1779393412362,13.57,27.0
1779393412379,13.57,27.0
1779393412394,13.57,27.0
1779393412411,13.57,27.0
1779393412427,13.57,27.0
1779393412442,13.56,27.0
1779393412458,13.55,27.0
1779393412474,13.55,27.0
1779393412492,13.55,27.0
1779393412507,13.55,27.0
1779393412522,13.54,27.0
1779393412540,13.55,27.0
1779393412554,13.55,27.0
1779393412571,13.56,27.0
1779393412587,13.57,27.0
1779393412602,13.56,27.0
1779393412617,13.55,27.0
1779393412636,13.55,27.0
1779393412650,13.55,27.0
1779393412667,13.55,27.0
1779393412682,13.55,27.0
1779393412699,13.55,27.0
1779393412715,13.55,27.0
1779393412731,13.56,27.0
1779393412748,13.57,27.0
1779393412762,13.57,27.0
1779393412779,13.57,27.0
1779393412795,13.57,27.0
1779393412812,13.57,27.0
1779393412826,13.56,27.0
1779393412844,13.55,27.0
1779393412860,13.56,27.0
1779393412875,13.57,27.0
1779393412892,13.56,27.0
1779393412906,13.55,27.0
1779393412923,13.55,27.0
1779393412939,13.55,27.0
1779393412954,13.55,27.0
1779393412971,13.55,27.0
1779393412988,13.56,27.0
1779393413002,13.57,27.0
1779393413020,13.57,27.0
1779393413034,13.57,27.0
1779393413050,13.57,27.0
1779393413067,13.57,27.0
1779393413082,13.57,27.0
1779393413099,13.57,27.0
1779393413114,13.56,27.0
1779393413131,13.55,27.0
1779393413147,13.56,27.0
1779393413163,13.57,27.0
1779393413180,13.58,27.0
1779393413194,13.59,27.0
1779393413210,13.58,27.0
1779393413227,13.57,27.0
1779393413243,13.56,27.0
1779393413259,13.55,27.0
1779393413276,13.55,27.0
1779393413291,13.55,27.0
1779393413307,13.56,27.0
1779393413323,13.57,27.0
1779393413340,13.57,27.0
1779393413354,13.57,27.0
1779393413373,13.56,27.0
1779393413388,13.55,27.0
1779393413403,13.56,27.0
1779393413451,13.57,27.0
1779393413466,13.56,27.0
1779393413516,13.55,27.0
1779393413531,13.55,27.0
1779393413547,13.55,27.0
1779393413562,13.55,27.0
1779393413581,13.55,27.0
1779393413596,13.56,27.0
1779393413611,13.57,27.0
1779393413627,13.56,27.0
1779393413642,13.55,27.0
1779393413660,13.55,27.0
1779393413675,13.55,27.0
1779393413690,13.55,27.0
1779393413707,13.54,27.0
1779393413722,13.55,27.0
1779393413740,13.55,27.0
1779393413754,13.55,27.0
1779393413772,13.55,27.0
1779393413788,13.55,27.0
1779393413802,13.55,27.0
1779393413819,13.55,27.0
1779393413834,13.54,27.0
1779393413852,13.54,27.0
1779393413869,13.54,27.0
1779393413883,13.56,27.0
1779393413899,13.57,27.0
1779393413914,13.56,27.0
1779393413932,13.55,27.0
1779393413949,13.55,27.0
1779393413964,13.55,27.0
1779393413981,13.55,27.0
1779393413995,13.55,27.0
1779393414012,13.56,27.0
1779393414027,13.57,27.0
1779393414045,13.56,27.0
1779393414058,13.55,27.0
1779393414074,13.56,27.0
1779393414092,13.57,27.0
1779393414108,13.56,27.0
1779393414123,13.55,27.0
1779393414138,13.55,27.0
1779393414157,13.55,27.0
1779393414178,13.56,27.0
1779393414186,13.57,27.0
1779393414205,13.57,27.0
1779393414220,13.57,27.0
1779393414235,13.57,27.0
1779393414250,13.57,27.0
1779393414267,13.57,27.0
1779393414282,13.57,27.0
1779393414299,13.57,27.0
1779393414316,13.57,27.0
1779393414331,13.58,27.0
1779393414347,13.59,27.0
1779393414364,13.59,27.0
1779393414379,13.59,27.0
1779393414395,13.58,27.0
1779393414411,13.57,27.0
1779393414428,13.57,26.0
1779393414444,13.57,26.0
1779393414460,13.57,26.0
1779393414475,13.57,26.0
1779393414492,13.57,26.0
1779393414507,13.57,26.0
1779393414524,13.57,26.0
1779393414539,13.57,26.0
1779393414555,13.57,26.0
1779393414571,13.57,26.0
1779393414588,13.58,26.0
1779393414602,13.59,26.0
1779393414619,13.60,26.0
1779393414636,13.61,26.0
1779393414653,13.60,26.0
1779393414668,13.59,26.0
1779393414682,13.58,26.0
1779393414700,13.57,26.0
1779393414715,13.58,26.0
1779393414731,13.59,26.0
1779393414748,13.60,26.0
1779393414764,13.61,26.0
1779393414779,13.61,26.0
1779393414795,13.61,26.0
1779393414812,13.61,26.0
1779393414827,13.61,26.0
1779393414843,13.60,26.0
1779393414859,13.59,26.0
1779393414875,13.58,26.0
1779393414892,13.57,26.0
1779393414908,13.58,26.0
1779393414924,13.59,26.0
1779393414941,13.59,26.0
1779393414955,13.59,26.0
1779393414972,13.59,26.0
1779393414987,13.59,26.0
1779393415005,13.58,26.0
1779393415019,13.57,26.0
1779393415037,13.57,26.0
1779393415053,13.57,26.0
1779393415068,13.57,26.0
1779393415083,13.57,26.0
1779393415101,13.56,26.0
1779393415116,13.55,26.0
1779393415131,13.55,26.0
1779393415149,13.55,26.0
1779393415164,13.55,26.0
1779393415181,13.55,26.0
1779393415197,13.55,26.0
1779393415211,13.55,26.0
1779393415228,13.55,26.0
1779393415244,13.55,26.0
1779393415261,13.55,26.0
1779393415276,13.55,26.0
1779393415293,13.55,26.0
1779393415307,13.55,26.0
1779393415325,13.55,26.0
1779393415340,13.55,26.0
1779393415356,13.56,26.0
1779393415373,13.57,26.0
1779393415389,13.57,25.0
1779393415405,13.57,25.0
1779393415421,13.56,25.0
1779393415436,13.55,25.0
1779393415453,13.55,25.0
1779393415469,13.55,25.0
1779393415484,13.55,25.0
1779393415501,13.55,25.0
1779393415516,13.56,25.0
1779393415531,13.57,25.0
1779393415549,13.56,25.0
1779393415564,13.55,25.0
1779393415581,13.56,25.0
1779393415597,13.57,25.0
1779393415613,13.57,25.0
1779393415627,13.57,25.0
1779393415644,13.57,25.0
1779393415659,13.57,25.0
1779393415676,13.57,25.0
1779393415692,13.57,25.0
1779393415708,13.57,25.0
1779393415724,13.57,25.0
1779393415739,13.57,25.0
1779393415757,13.57,25.0
1779393415772,13.57,25.0
1779393415788,13.57,25.0
1779393415805,13.57,25.0
1779393415820,13.57,25.0
1779393415836,13.56,24.0
1779393415853,13.55,24.0
1779393415868,13.56,24.0
1779393415884,13.57,24.0
1779393415900,13.57,24.0
1779393415916,13.57,24.0
1779393415933,13.57,24.0
1779393415949,13.57,24.0
1779393415965,13.57,24.0
1779393415980,13.57,24.0
1779393415996,13.57,24.0
1779393416011,13.57,24.0
1779393416030,13.57,24.0
1779393416045,13.57,24.0
1779393416060,13.57,24.0
1779393416075,13.57,24.0
1779393416093,13.57,24.0
1779393416107,13.57,24.0
1779393416126,13.57,24.0
1779393416140,13.57,24.0
1779393416157,13.57,24.0
1779393416172,13.57,24.0
1779393416188,13.57,24.0
1779393416203,13.57,24.0
1779393416221,13.57,24.0
1779393416236,13.57,24.0
1779393416253,13.57,24.0
1779393416269,13.57,24.0
1779393416283,13.56,24.0
1779393416301,13.55,25.0
1779393416315,13.55,26.0
1779393416331,13.55,26.0
1779393416349,13.56,26.0
1779393416366,13.57,26.0
1779393416379,13.57,26.0
1779393416397,13.57,26.0
1779393416413,13.57,26.0
1779393416428,13.57,26.0
1779393416445,13.56,26.0
1779393416461,13.55,26.0
1779393416476,13.55,26.0
1779393416492,13.55,26.0
1779393416508,13.56,26.0
1779393416525,13.57,26.0
1779393416539,13.57,26.0
1779393416558,13.57,26.0
1779393416573,13.56,26.0
1779393416589,13.55,26.0
1779393416605,13.55,26.0
1779393416621,13.55,26.0
1779393416637,13.56,26.0
1779393416652,13.57,26.0
1779393416668,13.57,26.0
1779393416683,13.57,26.0
1779393416700,13.56,26.0
1779393416718,13.55,26.0
1779393416749,13.55,26.0
1779393416764,13.55,26.0
1779393416781,13.55,26.0
1779393416797,13.56,25.0
1779393416812,13.57,25.0
1779393416828,13.56,25.0
1779393416844,13.55,25.0
1779393416862,13.55,25.0
1779393416878,13.55,25.0
1779393416894,13.55,25.0
1779393416909,13.55,25.0
1779393416924,13.56,25.0
1779393416942,13.57,25.0
1779393416956,13.57,25.0
1779393416972,13.57,25.0
1779393416990,13.57,25.0
1779393417006,13.57,25.0
1779393417020,13.56,25.0
1779393417038,13.55,25.0
1779393417053,13.55,25.0
1779393417069,13.55,25.0
1779393417084,13.55,25.0
1779393417102,13.55,25.0
1779393417117,13.55,25.0
1779393417133,13.55,25.0
1779393417147,13.55,25.0
1779393417165,13.55,25.0
1779393417180,13.55,25.0
1779393417197,13.55,25.0
1779393417213,13.55,25.0
1779393417228,13.55,25.0
1779393417244,13.55,25.0
1779393417260,13.55,25.0
1779393417278,13.55,24.0
1779393417293,13.55,24.0
1779393417309,13.56,24.0
1779393417327,13.57,24.0
1779393417340,13.56,24.0
1779393417356,13.55,24.0
1779393417372,13.55,24.0
1779393417390,13.55,24.0
1779393417405,13.56,24.0
1779393417422,13.57,24.0
1779393417437,13.57,24.0
1779393417454,13.57,24.0
1779393417469,13.57,24.0
1779393417486,13.57,24.0
1779393417501,13.57,24.0
1779393417516,13.57,24.0
1779393417534,13.57,24.0
1779393417551,13.57,24.0
1779393417566,13.57,24.0
1779393417582,13.57,24.0
1779393417598,13.57,24.0
1779393417615,13.57,24.0
1779393417629,13.57,24.0
1779393417644,13.57,24.0
1779393417663,13.58,24.0
1779393417677,13.59,24.0
1779393417694,13.59,24.0
1779393417711,13.59,24.0
1779393417727,13.58,24.0
1779393417741,13.57,24.0
1779393417758,13.57,24.0
1779393417773,13.57,24.0
1779393417790,13.57,24.0
1779393417806,13.57,24.0
1779393417822,13.57,24.0
1779393417838,13.57,24.0
1779393417852,13.58,24.0
1779393417870,13.59,24.0
1779393417885,13.59,24.0
1779393417903,13.59,24.0
1779393417917,13.58,24.0
1779393417933,13.57,24.0
1779393417950,13.58,24.0
1779393417965,13.59,24.0
1779393417980,13.59,24.0
1779393417998,13.59,24.0
1779393418013,13.59,24.0
1779393418028,13.59,24.0
1779393418046,13.59,24.0
1779393418061,13.59,24.0
1779393418077,13.58,24.0
1779393418092,13.57,24.0
1779393418111,13.57,24.0
1779393418125,13.57,24.0
1779393418143,13.58,24.0
1779393418157,13.59,24.0
1779393418173,13.59,24.0
1779393418189,13.59,24.0
1779393418205,13.59,23.0
1779393418220,13.59,23.0
1779393418238,13.58,23.0
1779393418253,13.57,23.0
1779393418270,13.58,23.0
1779393418285,13.59,23.0
1779393418304,13.59,23.0
1779393418319,13.59,23.0
1779393418334,13.59,23.0
1779393418349,13.59,23.0
1779393418366,13.58,23.0
1779393418382,13.57,23.0
1779393418396,13.58,23.0
1779393418415,13.59,23.0
1779393418430,13.59,23.0
1779393418445,13.59,23.0
1779393418462,13.59,23.0
1779393418479,13.59,23.0
1779393418493,13.59,23.0
1779393418509,13.59,23.0
1779393418527,13.59,23.0
1779393418542,13.59,23.0
1779393418558,13.59,23.0
1779393418573,13.59,23.0
1779393418589,13.59,23.0
1779393418606,13.59,23.0
1779393418622,13.59,23.0
1779393418638,13.59,23.0
1779393418655,13.60,23.0
1779393418670,13.61,23.0
1779393418685,13.61,23.0
1779393418703,13.61,23.0
1779393418718,13.61,23.0
1779393418735,13.61,23.0
1779393418750,13.61,23.0
1779393418766,13.61,23.0
1779393418781,13.60,23.0
1779393418797,13.59,23.0
1779393418815,13.59,23.0
1779393418828,13.59,23.0
1779393418847,13.58,23.0
1779393418863,13.57,23.0
1779393418878,13.58,23.0
1779393418893,13.59,23.0
1779393418911,13.59,23.0
1779393418925,13.59,23.0
1779393418942,13.59,23.0
1779393418957,13.59,23.0
1779393418975,13.58,23.0
1779393418990,13.57,23.0
1779393419006,13.58,23.0
1779393419021,13.59,23.0
1779393419037,13.59,23.0
1779393419054,13.59,23.0
1779393419070,13.59,23.0
1779393419085,13.59,23.0
1779393419103,13.59,23.0
1779393419118,13.59,23.0
1779393419134,13.59,22.0
1779393419151,13.59,22.0
1779393419167,13.58,22.0
1779393419182,13.57,22.0
1779393419197,13.58,22.0
1779393419213,13.59,22.0
1779393419231,13.58,22.0
1779393419245,13.57,22.0
1779393419263,13.57,22.0
1779393419278,13.57,22.0
1779393419293,13.58,22.0
1779393419311,13.59,22.0
1779393419326,13.59,22.0
1779393419342,13.59,22.0
1779393419358,13.59,22.0
1779393419374,13.59,22.0
1779393419389,13.59,22.0
1779393419405,13.59,22.0
1779393419423,13.59,22.0
1779393419439,13.59,22.0
1779393419454,13.58,22.0
1779393419470,13.57,22.0
1779393419487,13.57,22.0
1779393419504,13.57,22.0
1779393419518,13.56,22.0
1779393419535,13.55,22.0
1779393419550,13.55,22.0
1779393419567,13.55,22.0
1779393419584,13.55,22.0
1779393419598,13.55,21.0
1779393419625,13.52,20.0
1779393419646,13.48,20.0
1779393419661,13.46,20.0
1779393419677,13.44,20.0
1779393419693,13.43,20.0
1779393419709,13.42,20.0
1779393419727,13.42,20.0
1779393419741,13.42,20.0
1779393419759,13.42,20.0
1779393419775,13.42,20.0
1779393419790,13.43,20.0
1779393419807,13.44,20.0
1779393419822,13.44,20.0
1779393419838,13.44,20.0
1779393419854,13.45,20.0
1779393419870,13.46,20.0
1779393419885,13.44,20.0
1779393419903,13.42,20.0
1779393419918,13.42,20.0
1779393419934,13.42,20.0
1779393419950,13.41,20.0
1779393419966,13.40,20.0
1779393419983,13.38,20.0
1779393419998,13.36,20.0
1779393420014,13.34,20.0
1779393420030,13.32,20.0
1779393420046,13.29,20.0
1779393420062,13.26,20.0
1779393420079,13.24,19.0
1779393420093,13.22,19.0
1779393420111,13.21,19.0
1779393420126,13.20,19.0
1779393420142,13.19,19.0
1779393420160,13.18,19.0
1779393420174,13.17,19.0
1779393420190,13.16,19.0
1779393420207,13.15,19.0
1779393420222,13.14,19.0
1779393420238,13.14,19.0
1779393420256,13.14,19.0
1779393420269,13.14,19.0
1779393420287,13.13,19.0
1779393420302,13.13,19.0
1779393420318,13.13,19.0
1779393420333,13.12,19.0
1779393420351,13.11,19.0
1779393420366,13.11,19.0
1779393420382,13.11,19.0
1779393420397,13.12,19.0
1779393420415,13.13,19.0
1779393420431,13.12,19.0
1779393420447,13.11,19.0
1779393420462,13.11,19.0
1779393420478,13.11,19.0
1779393420495,13.10,19.0
1779393420512,13.09,19.0
1779393420527,13.09,19.0
1779393420542,13.09,18.0
1779393420558,13.10,17.0
1779393420575,13.11,17.0
1779393420590,13.10,17.0
1779393420607,13.09,17.0
1779393420622,13.08,17.0
1779393420638,13.07,17.0
1779393420655,13.07,17.0
1779393420671,13.07,17.0
1779393420686,13.07,17.0
1779393420704,13.07,17.0
1779393420719,13.07,17.0
1779393420734,13.07,17.0
1779393420752,13.07,17.0
1779393420767,13.07,17.0
1779393420782,13.06,17.0
1779393420800,13.05,17.0
1779393420815,13.05,17.0
1779393420832,13.05,17.0
1779393420847,13.05,17.0
1779393420864,13.05,17.0
1779393420879,13.06,17.0
1779393420894,13.07,17.0
1779393420912,13.06,17.0
1779393420927,13.05,17.0
1779393420942,13.05,17.0
1779393420960,13.05,17.0
1779393420975,13.05,17.0
1779393420991,13.05,17.0
1779393421006,13.05,17.0
1779393421024,13.05,17.0
1779393421039,13.05,16.0
1779393421054,13.05,16.0
1779393421071,13.05,16.0
1779393421086,13.05,16.0
1779393421104,13.05,16.0
1779393421119,13.05,16.0
1779393421134,13.05,16.0
1779393421152,13.05,16.0
1779393421167,13.05,16.0
1779393421182,13.05,16.0
1779393421200,13.04,16.0
1779393421215,13.03,16.0
1779393421230,13.03,16.0
1779393421248,13.03,16.0
1779393421263,13.03,16.0
1779393421278,13.03,16.0
1779393421296,13.03,16.0
1779393421311,13.03,16.0
1779393421326,13.03,16.0
1779393421344,13.03,16.0
1779393421358,13.02,16.0
1779393421375,13.01,16.0
1779393421390,13.01,16.0
1779393421408,13.01,16.0
1779393421424,13.03,16.0
1779393421439,13.05,16.0
1779393421454,13.04,16.0
1779393421472,13.03,16.0
1779393421487,13.03,16.0
1779393421502,13.03,16.0
1779393421520,13.03,15.0
1779393421535,13.03,15.0
1779393421552,13.03,15.0
1779393421566,13.03,15.0
1779393421584,13.05,15.0
1779393421599,13.07,15.0
1779393421614,13.07,15.0
1779393421632,13.07,15.0
1779393421647,13.08,15.0
1779393421665,13.09,15.0
1779393421679,13.11,15.0
1779393421694,13.13,15.0
1779393421712,13.14,15.0
1779393421727,13.14,15.0
1779393421742,13.15,15.0
1779393421761,13.16,15.0
1779393421776,13.16,15.0
1779393421791,13.16,15.0
1779393421808,13.15,15.0
1779393421823,13.14,15.0
1779393421838,13.14,15.0
1779393421856,13.14,15.0
