Time,GPS_ts,fGPS_ts,s_roll,s_pitch,s_yaw,f_roll,f_pitch,f_yaw,flag
1777588243384,  5783.340,  5783.330, 0.959675,-0.708392,167.422452, 0.941382,-0.751692,-0.008028,0
1777588243394,  5783.340,  5783.330, 0.959675,-0.708392,167.422452, 0.941382,-0.751692,-0.008028,0
1777588243404,  5783.340,  5783.330, 0.959675,-0.708392,167.422452, 0.941382,-0.751692,-0.008028,0
1777588243415,  5783.380,  5783.370, 0.959708,-0.708224,167.443842, 0.941616,-0.751824,-0.008067,0
1777588243425,  5783.380,  5783.370, 0.959708,-0.708224,167.443842, 0.941616,-0.751824,-0.008067,0
1777588243435,  5783.380,  5783.370, 0.959708,-0.708224,167.443842, 0.941616,-0.751824,-0.008067,0
1777588243445,  5783.380,  5783.370, 0.959708,-0.708224,167.443842, 0.941616,-0.751824,-0.008067,0
1777588243463,  5783.420,  5783.420, 0.960248,-0.708198,167.587960, 0.942266,-0.751800,-0.008058,0
1777588243473,  5783.420,  5783.420, 0.960248,-0.708198,167.587960, 0.942266,-0.751800,-0.008058,0
1777588243483,  5783.420,  5783.420, 0.960248,-0.708198,167.587960, 0.942266,-0.751800,-0.008058,0
1777588243493,  5783.420,  5783.420, 0.960248,-0.708198,167.587960, 0.942266,-0.751800,-0.008058,0
1777588243504,  5783.460,  5783.460, 0.960346,-0.708954,167.392902, 0.942444,-0.752460,-0.008584,0
1777588243514,  5783.460,  5783.460, 0.960346,-0.708954,167.392902, 0.942444,-0.752460,-0.008584,0
1777588243524,  5783.460,  5783.460, 0.960346,-0.708954,167.392902, 0.942444,-0.752460,-0.008584,0
1777588243534,  5783.460,  5783.460, 0.960346,-0.708954,167.392902, 0.942444,-0.752460,-0.008584,0
1777588243544,  5783.510,  5783.500, 0.957338,-0.709436,167.313305, 0.939906,-0.753634,-0.008751,0
1777588243554,  5783.510,  5783.500, 0.957338,-0.709436,167.313305, 0.939906,-0.753634,-0.008751,0
1777588243565,  5783.510,  5783.500, 0.957338,-0.709436,167.313305, 0.939906,-0.753634,-0.008751,0
1777588243575,  5783.510,  5783.500, 0.957338,-0.709436,167.313305, 0.939906,-0.753634,-0.008751,0
1777588243586,  5783.550,  5783.540, 0.958703,-0.710894,167.389385, 0.940142,-0.753953,-0.008479,0
1777588243596,  5783.550,  5783.540, 0.958703,-0.710894,167.389385, 0.940142,-0.753953,-0.008479,0
1777588243606,  5783.550,  5783.540, 0.958703,-0.710894,167.389385, 0.940142,-0.753953,-0.008479,0
1777588243616,  5783.550,  5783.540, 0.958703,-0.710894,167.389385, 0.940142,-0.753953,-0.008479,0
1777588243633,  5783.590,  5783.590, 0.958835,-0.709491,167.494005, 0.940955,-0.752973,-0.008288,0
1777588243643,  5783.590,  5783.590, 0.958835,-0.709491,167.494005, 0.940955,-0.752973,-0.008288,0
1777588243653,  5783.590,  5783.590, 0.958835,-0.709491,167.494005, 0.940955,-0.752973,-0.008288,0
1777588243664,  5783.590,  5783.590, 0.958835,-0.709491,167.494005, 0.940955,-0.752973,-0.008288,0
1777588243674,  5783.640,  5783.630, 0.959730,-0.710044,167.511763, 0.942055,-0.753504,-0.007989,0
1777588243684,  5783.640,  5783.630, 0.959730,-0.710044,167.511763, 0.942055,-0.753504,-0.007989,0
1777588243694,  5783.640,  5783.630, 0.959730,-0.710044,167.511763, 0.942055,-0.753504,-0.007989,0
1777588243704,  5783.680,  5783.670, 0.959303,-0.710207,167.436867, 0.941555,-0.753897,-0.007426,0
1777588243715,  5783.680,  5783.670, 0.959303,-0.710207,167.436867, 0.941555,-0.753897,-0.007426,0
1777588243725,  5783.680,  5783.670, 0.959303,-0.710207,167.436867, 0.941555,-0.753897,-0.007426,0
1777588243735,  5783.680,  5783.670, 0.959303,-0.710207,167.436867, 0.941555,-0.753897,-0.007426,0
1777588243745,  5783.680,  5783.670, 0.959303,-0.710207,167.436867, 0.941555,-0.753897,-0.007426,0
1777588243763,  5783.720,  5783.720, 0.960030,-0.710159,167.413243, 0.941687,-0.753838,-0.008016,0
1777588243773,  5783.720,  5783.720, 0.960030,-0.710159,167.413243, 0.941687,-0.753838,-0.008016,0
1777588243783,  5783.720,  5783.720, 0.960030,-0.710159,167.413243, 0.941687,-0.753838,-0.008016,0
1777588243793,  5783.720,  5783.720, 0.960030,-0.710159,167.413243, 0.941687,-0.753838,-0.008016,0
1777588243803,  5783.760,  5783.760, 0.960210,-0.710594,167.631692, 0.941860,-0.754287,-0.007562,0
1777588243814,  5783.760,  5783.760, 0.960210,-0.710594,167.631692, 0.941860,-0.754287,-0.007562,0
1777588243824,  5783.760,  5783.760, 0.960210,-0.710594,167.631692, 0.941860,-0.754287,-0.007562,0
1777588243834,  5783.760,  5783.760, 0.960210,-0.710594,167.631692, 0.941860,-0.754287,-0.007562,0
1777588243844,  5783.810,  5783.800, 0.959723,-0.710148,167.494452, 0.941484,-0.754037,-0.007652,0
1777588243854,  5783.810,  5783.800, 0.959723,-0.710148,167.494452, 0.941484,-0.754037,-0.007652,0
1777588243864,  5783.810,  5783.800, 0.959723,-0.710148,167.494452, 0.941484,-0.754037,-0.007652,0
1777588243875,  5783.810,  5783.800, 0.959723,-0.710148,167.494452, 0.941484,-0.754037,-0.007652,0
1777588243885,  5783.850,  5783.840, 0.958130,-0.710202,167.264307, 0.940907,-0.753835,-0.007784,0
1777588243895,  5783.850,  5783.840, 0.958130,-0.710202,167.264307, 0.940907,-0.753835,-0.007784,0
1777588243905,  5783.850,  5783.840, 0.958130,-0.710202,167.264307, 0.940907,-0.753835,-0.007784,0
1777588243915,  5783.850,  5783.840, 0.958130,-0.710202,167.264307, 0.940907,-0.753835,-0.007784,0
1777588243933,  5783.890,  5783.890, 0.957546,-0.710554,167.414078, 0.939217,-0.754285,-0.008033,0
1777588243943,  5783.890,  5783.890, 0.957546,-0.710554,167.414078, 0.939217,-0.754285,-0.008033,0
1777588243953,  5783.890,  5783.890, 0.957546,-0.710554,167.414078, 0.939217,-0.754285,-0.008033,0
1777588243963,  5783.890,  5783.890, 0.957546,-0.710554,167.414078, 0.939217,-0.754285,-0.008033,0
1777588243974,  5783.940,  5783.930, 0.956215,-0.710441,167.403704, 0.938229,-0.754747,-0.008005,0
1777588243984,  5783.940,  5783.930, 0.956215,-0.710441,167.403704, 0.938229,-0.754747,-0.008005,0
1777588243994,  5783.940,  5783.930, 0.956215,-0.710441,167.403704, 0.938229,-0.754747,-0.008005,0
1777588244004,  5783.940,  5783.930, 0.956215,-0.710441,167.403704, 0.938229,-0.754747,-0.008005,0
1777588244014,  5783.980,  5783.970, 0.954395,-0.708268,167.457733, 0.936025,-0.753011,-0.007916,0
1777588244024,  5783.980,  5783.970, 0.954395,-0.708268,167.457733, 0.936025,-0.753011,-0.007916,0
1777588244035,  5783.980,  5783.970, 0.954395,-0.708268,167.457733, 0.936025,-0.753011,-0.007916,0
1777588244045,  5783.980,  5783.970, 0.954395,-0.708268,167.457733, 0.936025,-0.753011,-0.007916,0
1777588244063,  5784.020,  5784.020, 0.951506,-0.706353,167.306077, 0.932823,-0.750504,-0.007163,0
1777588244073,  5784.020,  5784.020, 0.951506,-0.706353,167.306077, 0.932823,-0.750504,-0.007163,0
1777588244083,  5784.020,  5784.020, 0.951506,-0.706353,167.306077, 0.932823,-0.750504,-0.007163,0
1777588244093,  5784.020,  5784.020, 0.951506,-0.706353,167.306077, 0.932823,-0.750504,-0.007163,0
1777588244103,  5784.060,  5784.060, 0.951828,-0.709830,167.420917, 0.933139,-0.753984,-0.007141,0
1777588244113,  5784.060,  5784.060, 0.951828,-0.709830,167.420917, 0.933139,-0.753984,-0.007141,0
1777588244124,  5784.060,  5784.060, 0.951828,-0.709830,167.420917, 0.933139,-0.753984,-0.007141,0
1777588244134,  5784.060,  5784.060, 0.951828,-0.709830,167.420917, 0.933139,-0.753984,-0.007141,0
1777588244144,  5784.110,  5784.100, 0.951067,-0.713684,167.297995, 0.932207,-0.757171,-0.007239,0
1777588244154,  5784.110,  5784.100, 0.951067,-0.713684,167.297995, 0.932207,-0.757171,-0.007239,0
1777588244164,  5784.110,  5784.100, 0.951067,-0.713684,167.297995, 0.932207,-0.757171,-0.007239,0
1777588244174,  5784.110,  5784.100, 0.951067,-0.713684,167.297995, 0.932207,-0.757171,-0.007239,0
1777588244185,  5784.150,  5784.140, 0.950974,-0.714794,167.368791, 0.932066,-0.758784,-0.004604,0
1777588244195,  5784.150,  5784.140, 0.950974,-0.714794,167.368791, 0.932066,-0.758784,-0.004604,0
1777588244205,  5784.150,  5784.140, 0.950974,-0.714794,167.368791, 0.932066,-0.758784,-0.004604,0
1777588244215,  5784.150,  5784.140, 0.950974,-0.714794,167.368791, 0.932066,-0.758784,-0.004604,0
1777588244233,  5784.190,  5784.190, 0.946436,-0.715830,167.733826, 0.926307,-0.760567, 0.195550,0
1777588244243,  5784.190,  5784.190, 0.946436,-0.715830,167.733826, 0.926307,-0.760567, 0.195550,0
1777588244253,  5784.190,  5784.190, 0.946436,-0.715830,167.733826, 0.926307,-0.760567, 0.195550,0
1777588244263,  5784.190,  5784.190, 0.946436,-0.715830,167.733826, 0.926307,-0.760567, 0.195550,0
1777588244274,  5784.230,  5784.230, 0.942484,-0.715442,167.542304, 0.923534,-0.759483, 0.199952,0
1777588244284,  5784.230,  5784.230, 0.942484,-0.715442,167.542304, 0.923534,-0.759483, 0.199952,0
1777588244294,  5784.230,  5784.230, 0.942484,-0.715442,167.542304, 0.923534,-0.759483, 0.199952,0
1777588244304,  5784.230,  5784.230, 0.942484,-0.715442,167.542304, 0.923534,-0.759483, 0.199952,0
1777588244314,  5784.280,  5784.270, 0.940612,-0.714803,167.628351, 0.922703,-0.759149, 0.199796,0
1777588244324,  5784.280,  5784.270, 0.940612,-0.714803,167.628351, 0.922703,-0.759149, 0.199796,0
1777588244334,  5784.280,  5784.270, 0.940612,-0.714803,167.628351, 0.922703,-0.759149, 0.199796,0
1777588244345,  5784.280,  5784.270, 0.940612,-0.714803,167.628351, 0.922703,-0.759149, 0.199796,0
1777588244355,  5784.320,  5784.310, 0.935595,-0.712912,167.503253, 0.917994,-0.757390, 0.200220,0
1777588244365,  5784.320,  5784.310, 0.935595,-0.712912,167.503253, 0.917994,-0.757390, 0.200220,0
1777588244375,  5784.320,  5784.310, 0.935595,-0.712912,167.503253, 0.917994,-0.757390, 0.200220,0
1777588244385,  5784.320,  5784.310, 0.935595,-0.712912,167.503253, 0.917994,-0.757390, 0.200220,0
1777588244403,  5784.360,  5784.360, 0.929239,-0.712578,167.637093, 0.909854,-0.757047, 0.199377,0
1777588244413,  5784.360,  5784.360, 0.929239,-0.712578,167.637093, 0.909854,-0.757047, 0.199377,0
1777588244423,  5784.360,  5784.360, 0.929239,-0.712578,167.637093, 0.909854,-0.757047, 0.199377,0
1777588244433,  5784.360,  5784.360, 0.929239,-0.712578,167.637093, 0.909854,-0.757047, 0.199377,0
1777588244444,  5784.410,  5784.400, 0.915352,-0.709519,167.552853, 0.897961,-0.754736, 0.199061,0
1777588244454,  5784.410,  5784.400, 0.915352,-0.709519,167.552853, 0.897961,-0.754736, 0.199061,0
1777588244464,  5784.410,  5784.400, 0.915352,-0.709519,167.552853, 0.897961,-0.754736, 0.199061,0
1777588244474,  5784.410,  5784.400, 0.915352,-0.709519,167.552853, 0.897961,-0.754736, 0.199061,0
1777588244484,  5784.450,  5784.440, 0.915498,-0.709879,167.478949, 0.896228,-0.754249, 0.195928,0
1777588244495,  5784.450,  5784.440, 0.915498,-0.709879,167.478949, 0.896228,-0.754249, 0.195928,0
1777588244505,  5784.450,  5784.440, 0.915498,-0.709879,167.478949, 0.896228,-0.754249, 0.195928,0
1777588244515,  5784.450,  5784.440, 0.915498,-0.709879,167.478949, 0.896228,-0.754249, 0.195928,0
1777588244533,  5784.490,  5784.490, 0.912918,-0.710265,167.648245, 0.893496,-0.754802, 0.178745,0
1777588244543,  5784.490,  5784.490, 0.912918,-0.710265,167.648245, 0.893496,-0.754802, 0.178745,0
1777588244553,  5784.490,  5784.490, 0.912918,-0.710265,167.648245, 0.893496,-0.754802, 0.178745,0
1777588244563,  5784.490,  5784.490, 0.912918,-0.710265,167.648245, 0.893496,-0.754802, 0.178745,0
1777588244573,  5784.530,  5784.530, 0.911193,-0.709803,167.448136, 0.892117,-0.754921, 0.165444,0
1777588244583,  5784.530,  5784.530, 0.911193,-0.709803,167.448136, 0.892117,-0.754921, 0.165444,0
1777588244594,  5784.530,  5784.530, 0.911193,-0.709803,167.448136, 0.892117,-0.754921, 0.165444,0
1777588244604,  5784.580,  5784.570, 0.907574,-0.709246,167.670568, 0.889959,-0.754553, 0.162280,0
1777588244614,  5784.580,  5784.570, 0.907574,-0.709246,167.670568, 0.889959,-0.754553, 0.162280,0
1777588244624,  5784.580,  5784.570, 0.907574,-0.709246,167.670568, 0.889959,-0.754553, 0.162280,0
1777588244634,  5784.580,  5784.570, 0.907574,-0.709246,167.670568, 0.889959,-0.754553, 0.162280,0
1777588244645,  5784.620,  5784.610, 0.909032,-0.710379,167.545859, 0.888564,-0.754922, 0.158506,0
1777588244655,  5784.620,  5784.610, 0.909032,-0.710379,167.545859, 0.888564,-0.754922, 0.158506,0
1777588244665,  5784.620,  5784.610, 0.909032,-0.710379,167.545859, 0.888564,-0.754922, 0.158506,0
1777588244675,  5784.620,  5784.610, 0.909032,-0.710379,167.545859, 0.888564,-0.754922, 0.158506,0
1777588244685,  5784.620,  5784.610, 0.909032,-0.710379,167.545859, 0.888564,-0.754922, 0.158506,0
1777588244703,  5784.660,  5784.660, 0.911412,-0.711913,167.392960, 0.892666,-0.756691, 0.133971,0
1777588244713,  5784.660,  5784.660, 0.911412,-0.711913,167.392960, 0.892666,-0.756691, 0.133971,0
1777588244723,  5784.660,  5784.660, 0.911412,-0.711913,167.392960, 0.892666,-0.756691, 0.133971,0
1777588244733,  5784.660,  5784.660, 0.911412,-0.711913,167.392960, 0.892666,-0.756691, 0.133971,0
1777588244744,  5784.700,  5784.700, 0.952881,-0.729638,167.026371, 0.934560,-0.777372,-0.214831,0
1777588244754,  5784.700,  5784.700, 0.952881,-0.729638,167.026371, 0.934560,-0.777372,-0.214831,0
1777588244764,  5784.700,  5784.700, 0.952881,-0.729638,167.026371, 0.934560,-0.777372,-0.214831,0
1777588244774,  5784.700,  5784.700, 0.952881,-0.729638,167.026371, 0.934560,-0.777372,-0.214831,0
1777588244784,  5784.750,  5784.740, 0.991590,-0.750919,166.844719, 0.949778,-0.783543,-0.347399,0
1777588244794,  5784.750,  5784.740, 0.991590,-0.750919,166.844719, 0.949778,-0.783543,-0.347399,0
1777588244805,  5784.750,  5784.740, 0.991590,-0.750919,166.844719, 0.949778,-0.783543,-0.347399,0
1777588244815,  5784.750,  5784.740, 0.991590,-0.750919,166.844719, 0.949778,-0.783543,-0.347399,0
1777588244825,  5784.790,  5784.780, 1.016601,-0.761532,166.846040, 0.994968,-0.806787,-0.672637,0
1777588244835,  5784.790,  5784.780, 1.016601,-0.761532,166.846040, 0.994968,-0.806787,-0.672637,0
1777588244845,  5784.790,  5784.780, 1.016601,-0.761532,166.846040, 0.994968,-0.806787,-0.672637,0
1777588244855,  5784.790,  5784.780, 1.016601,-0.761532,166.846040, 0.994968,-0.806787,-0.672637,0
1777588244873,  5784.830,  5784.830, 1.033518,-0.767708,166.595029, 1.017083,-0.815372,-0.910963,0
1777588244883,  5784.830,  5784.830, 1.033518,-0.767708,166.595029, 1.017083,-0.815372,-0.910963,0
1777588244893,  5784.830,  5784.830, 1.033518,-0.767708,166.595029, 1.017083,-0.815372,-0.910963,0
1777588244904,  5784.830,  5784.830, 1.033518,-0.767708,166.595029, 1.017083,-0.815372,-0.910963,0
1777588244914,  5784.880,  5784.870, 1.044249,-0.764759,165.992214, 1.030702,-0.814688,-1.460149,0
1777588244924,  5784.880,  5784.870, 1.044249,-0.764759,165.992214, 1.030702,-0.814688,-1.460149,0
1777588244934,  5784.880,  5784.870, 1.044249,-0.764759,165.992214, 1.030702,-0.814688,-1.460149,0
1777588244944,  5784.880,  5784.870, 1.044249,-0.764759,165.992214, 1.030702,-0.814688,-1.460149,0
1777588244955,  5784.920,  5784.910, 1.045793,-0.765428,165.622245, 1.028738,-0.811035,-1.643945,0
1777588244965,  5784.920,  5784.910, 1.045793,-0.765428,165.622245, 1.028738,-0.811035,-1.643945,0
1777588244975,  5784.920,  5784.910, 1.045793,-0.765428,165.622245, 1.028738,-0.811035,-1.643945,0
1777588244985,  5784.920,  5784.910, 1.045793,-0.765428,165.622245, 1.028738,-0.811035,-1.643945,0
1777588245003,  5784.960,  5784.960, 1.058248,-0.767140,165.748780, 1.039593,-0.811613,-2.076605,0
1777588245013,  5784.960,  5784.960, 1.058248,-0.767140,165.748780, 1.039593,-0.811613,-2.076605,0
1777588245023,  5784.960,  5784.960, 1.058248,-0.767140,165.748780, 1.039593,-0.811613,-2.076605,0
1777588245033,  5784.960,  5784.960, 1.058248,-0.767140,165.748780, 1.039593,-0.811613,-2.076605,0
1777588245043,  5785.000,  5785.000, 1.065012,-0.769362,165.622419, 1.046340,-0.813829,-2.085419,0
1777588245054,  5785.000,  5785.000, 1.065012,-0.769362,165.622419, 1.046340,-0.813829,-2.085419,0
1777588245064,  5785.000,  5785.000, 1.065012,-0.769362,165.622419, 1.046340,-0.813829,-2.085419,0
1777588245074,  5785.000,  5785.000, 1.065012,-0.769362,165.622419, 1.046340,-0.813829,-2.085419,0
1777588245084,  5785.050,  5785.040, 1.066348,-0.768368,165.590946, 1.048814,-0.814220,-2.085521,0
1777588245094,  5785.050,  5785.040, 1.066348,-0.768368,165.590946, 1.048814,-0.814220,-2.085521,0
1777588245104,  5785.050,  5785.040, 1.066348,-0.768368,165.590946, 1.048814,-0.814220,-2.085521,0
1777588245114,  5785.050,  5785.040, 1.066348,-0.768368,165.590946, 1.048814,-0.814220,-2.085521,0
1777588245125,  5785.090,  5785.080, 1.052865,-0.760702,165.519645, 1.038238,-0.807392,-2.085647,0
1777588245135,  5785.090,  5785.080, 1.052865,-0.760702,165.519645, 1.038238,-0.807392,-2.085647,0
1777588245145,  5785.090,  5785.080, 1.052865,-0.760702,165.519645, 1.038238,-0.807392,-2.085647,0
1777588245155,  5785.090,  5785.080, 1.052865,-0.760702,165.519645, 1.038238,-0.807392,-2.085647,0
1777588245173,  5785.130,  5785.130, 1.050544,-0.759805,165.394314, 1.033606,-0.805243,-2.085606,0
1777588245183,  5785.130,  5785.130, 1.050544,-0.759805,165.394314, 1.033606,-0.805243,-2.085606,0
1777588245193,  5785.130,  5785.130, 1.050544,-0.759805,165.394314, 1.033606,-0.805243,-2.085606,0
1777588245203,  5785.130,  5785.130, 1.050544,-0.759805,165.394314, 1.033606,-0.805243,-2.085606,0
1777588245214,  5785.180,  5785.170, 1.052578,-0.762735,165.554188, 1.034697,-0.807448,-2.086269,0
1777588245224,  5785.180,  5785.170, 1.052578,-0.762735,165.554188, 1.034697,-0.807448,-2.086269,0
1777588245234,  5785.180,  5785.170, 1.052578,-0.762735,165.554188, 1.034697,-0.807448,-2.086269,0
1777588245244,  5785.180,  5785.170, 1.052578,-0.762735,165.554188, 1.034697,-0.807448,-2.086269,0
1777588245254,  5785.220,  5785.210, 1.044760,-0.759523,165.633804, 1.034170,-0.808140,-2.095515,0
1777588245265,  5785.220,  5785.210, 1.044760,-0.759523,165.633804, 1.034170,-0.808140,-2.095515,0
1777588245275,  5785.220,  5785.210, 1.044760,-0.759523,165.633804, 1.034170,-0.808140,-2.095515,0
1777588245285,  5785.220,  5785.210, 1.044760,-0.759523,165.633804, 1.034170,-0.808140,-2.095515,0
1777588245303,  5785.260,  5785.260, 1.027874,-0.736784,164.913119, 1.014789,-0.783437,-2.825793,0
1777588245313,  5785.260,  5785.260, 1.027874,-0.736784,164.913119, 1.014789,-0.783437,-2.825793,0
1777588245323,  5785.260,  5785.260, 1.027874,-0.736784,164.913119, 1.014789,-0.783437,-2.825793,0
1777588245333,  5785.260,  5785.260, 1.027874,-0.736784,164.913119, 1.014789,-0.783437,-2.825793,0
1777588245343,  5785.300,  5785.300, 0.995977,-0.705851,164.036174, 0.973737,-0.747696,-3.511398,0
1777588245353,  5785.300,  5785.300, 0.995977,-0.705851,164.036174, 0.973737,-0.747696,-3.511398,0
1777588245363,  5785.300,  5785.300, 0.995977,-0.705851,164.036174, 0.973737,-0.747696,-3.511398,0
1777588245374,  5785.300,  5785.300, 0.995977,-0.705851,164.036174, 0.973737,-0.747696,-3.511398,0
1777588245384,  5785.350,  5785.340, 0.977661,-0.686470,163.665194, 0.962971,-0.731765,-4.021864,0
1777588245394,  5785.350,  5785.340, 0.977661,-0.686470,163.665194, 0.962971,-0.731765,-4.021864,0
1777588245404,  5785.350,  5785.340, 0.977661,-0.686470,163.665194, 0.962971,-0.731765,-4.021864,0
1777588245414,  5785.350,  5785.340, 0.977661,-0.686470,163.665194, 0.962971,-0.731765,-4.021864,0
1777588245425,  5785.390,  5785.380, 0.973816,-0.675152,162.963432, 0.955597,-0.718111,-4.640572,0
1777588245435,  5785.390,  5785.380, 0.973816,-0.675152,162.963432, 0.955597,-0.718111,-4.640572,0
1777588245445,  5785.390,  5785.380, 0.973816,-0.675152,162.963432, 0.955597,-0.718111,-4.640572,0
1777588245455,  5785.390,  5785.380, 0.973816,-0.675152,162.963432, 0.955597,-0.718111,-4.640572,0
1777588245473,  5785.430,  5785.430, 0.978516,-0.669929,162.658605, 0.957926,-0.711436,-5.190397,0
1777588245483,  5785.430,  5785.430, 0.978516,-0.669929,162.658605, 0.957926,-0.711436,-5.190397,0
1777588245493,  5785.430,  5785.430, 0.978516,-0.669929,162.658605, 0.957926,-0.711436,-5.190397,0
1777588245503,  5785.430,  5785.430, 0.978516,-0.669929,162.658605, 0.957926,-0.711436,-5.190397,0
1777588245513,  5785.470,  5785.470, 0.978234,-0.668088,162.428111, 0.956007,-0.709782,-5.274631,0
1777588245524,  5785.470,  5785.470, 0.978234,-0.668088,162.428111, 0.956007,-0.709782,-5.274631,0
1777588245534,  5785.470,  5785.470, 0.978234,-0.668088,162.428111, 0.956007,-0.709782,-5.274631,0
