Time,estLinearAccelZ,estAngularRateZ,flagStop
1777503221543517383, 0.041178,-0.004463,0
1777503221553629265, 0.041178,-0.004463,0
1777503221563743037, 0.041178,-0.004463,0
1777503221582343768, 0.045709,-0.004398,0
1777503221592460113, 0.045709,-0.004398,0
1777503221602573107, 0.045709,-0.004398,0
1777503221612684841, 0.045709,-0.004398,0
1777503221622863205, 0.045709,-0.004398,0
1777503221633329860, 0.041565,-0.004266,0
1777503221643446668, 0.041565,-0.004266,0
1777503221653559625, 0.041565,-0.004266,0
1777503221663671378, 0.041565,-0.004266,0
1777503221673830093, 0.041565,-0.004266,0
1777503221692401769, 0.043344,-0.004294,0
1777503221702516967, 0.043344,-0.004294,0
1777503221712630164, 0.043344,-0.004294,0
1777503221722741065, 0.043344,-0.004294,0
1777503221732854688, 0.043344,-0.004294,0
1777503221743376158, 0.043733,-0.004243,0
1777503221753492040, 0.043733,-0.004243,0
1777503221763606552, 0.043733,-0.004243,0
1777503221773718731, 0.043733,-0.004243,0
1777503221783831762, 0.043733,-0.004243,0
1777503221802430308, 0.044174,-0.004033,0
1777503221812545579, 0.044174,-0.004033,0
1777503221822658999, 0.044174,-0.004033,0
1777503221832771326, 0.044174,-0.004033,0
1777503221842884153, 0.044174,-0.004033,0
1777503221853436641, 0.039973,-0.004056,0
1777503221863552060, 0.039973,-0.004056,0
1777503221873664295, 0.039973,-0.004056,0
1777503221883776418, 0.039973,-0.004056,0
1777503221893898633, 0.039973,-0.004056,0
1777503221912492050, 0.045410,-0.004233,0
1777503221922611266, 0.045410,-0.004233,0
1777503221932726945, 0.045410,-0.004233,0
1777503221942839475, 0.045410,-0.004233,0
1777503221952952524, 0.045410,-0.004233,0
1777503221963523975, 0.041835,-0.004457,0
1777503221973640172, 0.041835,-0.004457,0
1777503221983753388, 0.041835,-0.004457,0
1777503221993864956, 0.041835,-0.004457,0
1777503222003978672, 0.041835,-0.004457,0
1777503222022524830, 0.039572,-0.004369,0
1777503222032640953, 0.039572,-0.004369,0
1777503222042754576, 0.039572,-0.004369,0
1777503222052868218, 0.039572,-0.004369,0
1777503222062982360, 0.039572,-0.004369,0
1777503222073521700, 0.040563,-0.004300,0
1777503222083637267, 0.040563,-0.004300,0
1777503222093752076, 0.040563,-0.004300,0
1777503222103864366, 0.040563,-0.004300,0
1777503222113977248, 0.040563,-0.004300,0
1777503222132552221, 0.041979,-0.004287,0
1777503222142666122, 0.041979,-0.004287,0
1777503222152782430, 0.041979,-0.004287,0
1777503222162892868, 0.041979,-0.004287,0
1777503222173018751, 0.043515,-0.004212,0
1777503222183131485, 0.043515,-0.004212,0
1777503222193245534, 0.043515,-0.004212,0
1777503222203419157, 0.043515,-0.004212,0
1777503222213532558, 0.043515,-0.004212,0
1777503222223646903, 0.043515,-0.004212,0
1777503222242183710, 0.043304,-0.004335,0
1777503222252323203, 0.043304,-0.004335,0
1777503222262445808, 0.043304,-0.004335,0
1777503222272555635, 0.043304,-0.004335,0
1777503222282669554, 0.043304,-0.004335,0
1777503222293148321, 0.038198,-0.004579,0
1777503222303279166, 0.038198,-0.004579,0
1777503222313414789, 0.038198,-0.004579,0
1777503222323613300, 0.038198,-0.004579,0
1777503222333718386, 0.038198,-0.004579,0
1777503222352197286, 0.042421,-0.004380,0
1777503222362303409, 0.042421,-0.004380,0
1777503222372451680, 0.042421,-0.004380,0
1777503222382556489, 0.042421,-0.004380,0
1777503222392660575, 0.042421,-0.004380,0
1777503222403177897, 0.045727,-0.004225,0
1777503222413284187, 0.045727,-0.004225,0
1777503222423391440, 0.045727,-0.004225,0
1777503222433495156, 0.045727,-0.004225,0
1777503222443600224, 0.045727,-0.004225,0
1777503222462225918, 0.041674,-0.004314,0
1777503222472329578, 0.041674,-0.004314,0
1777503222482432220, 0.041674,-0.004314,0
1777503222492539084, 0.041674,-0.004314,0
1777503222502649226, 0.041674,-0.004314,0
1777503222513247843, 0.037817,-0.004775,0
1777503222523364540, 0.037817,-0.004775,0
1777503222533475089, 0.037817,-0.004775,0
1777503222543588342, 0.037817,-0.004775,0
1777503222553698781, 0.037817,-0.004775,0
1777503222572309141, 0.044241,-0.004417,0
1777503222582432635, 0.044241,-0.004417,0
1777503222592546443, 0.044241,-0.004417,0
1777503222602659826, 0.044241,-0.004417,0
1777503222612773153, 0.044241,-0.004417,0
1777503222623284641, 0.042438,-0.004417,0
1777503222633397376, 0.042438,-0.004417,0
1777503222643507443, 0.042438,-0.004417,0
1777503222653617307, 0.042438,-0.004417,0
1777503222663727042, 0.042438,-0.004417,0
1777503222682332403, 0.041416,-0.004051,0
1777503222692447767, 0.041416,-0.004051,0
1777503222702560835, 0.041416,-0.004051,0
1777503222712673662, 0.041416,-0.004051,0
1777503222722786433, 0.041416,-0.004051,0
1777503222733324977, 0.042072,-0.004402,0
1777503222743441137, 0.042072,-0.004402,0
1777503222753553631, 0.042072,-0.004402,0
1777503222763665883, 0.042072,-0.004402,0
1777503222773778377, 0.042072,-0.004402,0
1777503222792384849, 0.042344,-0.004140,0
1777503222802499732, 0.042344,-0.004140,0
1777503222812612429, 0.042344,-0.004140,0
1777503222822724552, 0.042344,-0.004140,0
1777503222832836935, 0.042344,-0.004140,0
1777503222843370553, 0.041623,-0.004040,0
1777503222853486065, 0.041623,-0.004040,0
1777503222863598669, 0.041623,-0.004040,0
1777503222873710700, 0.041623,-0.004040,0
1777503222883822694, 0.041623,-0.004040,0
1777503222902459962, 0.043790,-0.004394,0
1777503222912582455, 0.043790,-0.004394,0
1777503222922697967, 0.043790,-0.004394,0
1777503222932811591, 0.043790,-0.004394,0
1777503222942926177, 0.043790,-0.004394,0
1777503222953488609, 0.041873,-0.004358,0
1777503222963605269, 0.041873,-0.004358,0
1777503222973718633, 0.041873,-0.004358,0
1777503222983832757, 0.041873,-0.004358,0
1777503222993945658, 0.041873,-0.004358,0
1777503223012476686, 0.043846,-0.004162,0
1777503223022588587, 0.043846,-0.004162,0
1777503223032770395, 0.043846,-0.004162,0
1777503223042885666, 0.043846,-0.004162,0
1777503223052999456, 0.043846,-0.004162,0
1777503223063449075, 0.041354,-0.004023,0
1777503223073565513, 0.041354,-0.004023,0
1777503223083680118, 0.041354,-0.004023,0
1777503223093793204, 0.041354,-0.004023,0
1777503223103907309, 0.041354,-0.004023,0
1777503223122517837, 0.041487,-0.004175,0
1777503223132682830, 0.041487,-0.004175,0
1777503223142801175, 0.041487,-0.004175,0
1777503223152911039, 0.041487,-0.004175,0
1777503223162965460, 0.042571,-0.004032,0
1777503223173110398, 0.042571,-0.004032,0
1777503223183223206, 0.042571,-0.004032,0
1777503223193381995, 0.042571,-0.004032,0
1777503223203496397, 0.042571,-0.004032,0
1777503223213608520, 0.042571,-0.004032,0
1777503223232146715, 0.042385,-0.003865,0
1777503223242274561, 0.042385,-0.003865,0
1777503223252417998, 0.042385,-0.003865,0
1777503223262549307, 0.042385,-0.003865,0
1777503223272660522, 0.042385,-0.003865,0
1777503223283182159, 0.038782,-0.004572,0
1777503223293292708, 0.038782,-0.004572,0
1777503223303399794, 0.038782,-0.004572,0
1777503223313506677, 0.038782,-0.004572,0
1777503223323653763, 0.038782,-0.004572,1
1777503223342146070, 0.042143,-0.004294,1
1777503223352252897, 0.042143,-0.004294,1
1777503223362359317, 0.042143,-0.004294,1
1777503223372497921, 0.042143,-0.004294,1
1777503223382624785, 0.042143,-0.004294,1
1777503223393172051, 0.042092,-0.004397,1
1777503223403279600, 0.042092,-0.004397,1
1777503223413382464, 0.042092,-0.004397,1
1777503223423489662, 0.042092,-0.004397,1
1777503223433595767, 0.042092,-0.004397,1
1777503223452177313, 0.042656,-0.004109,1
1777503223462282844, 0.042656,-0.004109,1
1777503223472391671, 0.042656,-0.004109,1
1777503223482499480, 0.042656,-0.004109,1
1777503223492611066, 0.042656,-0.004109,1
1777503223503214405, 0.041814,-0.004256,1
1777503223513360195, 0.041814,-0.004256,1
1777503223523474096, 0.041814,-0.004256,1
1777503223533588071, 0.041814,-0.004256,1
1777503223543701231, 0.041814,-0.004256,1
1777503223562246297, 0.038913,-0.004198,1
1777503223572363013, 0.038913,-0.004198,1
1777503223582473117, 0.038913,-0.004198,1
1777503223592585259, 0.038913,-0.004198,1
1777503223602696623, 0.038913,-0.004198,1
1777503223613250148, 0.041718,-0.004250,1
1777503223623366901, 0.041718,-0.004250,1
1777503223633475617, 0.041718,-0.004250,1
1777503223643588389, 0.041718,-0.004250,1
1777503223653698623, 0.041718,-0.004250,1
1777503223672299688, 0.042887,-0.003972,1
1777503223682410774, 0.042887,-0.003972,1
1777503223692520083, 0.042887,-0.003972,1
1777503223702629614, 0.042887,-0.003972,1
1777503223712738941, 0.042887,-0.003972,1
1777503223723279614, 0.044823,-0.004486,1
1777503223733469995, 0.044823,-0.004486,1
1777503223743585433, 0.044823,-0.004486,1
1777503223753696649, 0.044823,-0.004486,1
1777503223763810143, 0.044823,-0.004486,1
1777503223782339561, 0.037133,-0.004098,1
1777503223792462795, 0.037133,-0.004098,1
1777503223802574863, 0.037133,-0.004098,1
1777503223812685838, 0.037133,-0.004098,1
1777503223822798813, 0.037133,-0.004098,1
1777503223833323783, 0.043334,-0.004501,1
1777503223843438536, 0.043334,-0.004501,1
1777503223853591529, 0.043334,-0.004501,1
1777503223863701337, 0.043334,-0.004501,1
1777503223873810202, 0.043334,-0.004501,1
1777503223892392267, 0.038008,-0.004018,1
1777503223902518112, 0.038008,-0.004018,1
1777503223912635254, 0.038008,-0.004018,1
1777503223922749729, 0.038008,-0.004018,1
1777503223932863093, 0.038008,-0.004018,1
1777503223943430007, 0.044816,-0.004254,1
1777503223953546093, 0.044816,-0.004254,1
1777503223963657346, 0.044816,-0.004254,1
1777503223973771543, 0.044816,-0.004254,1
1777503223983883889, 0.044816,-0.004254,1
1777503224002430139, 0.039560,-0.004241,1
1777503224012545318, 0.039560,-0.004241,1
1777503224022653775, 0.039560,-0.004241,1
1777503224032766824, 0.039560,-0.004241,1
1777503224042879763, 0.039560,-0.004241,1
1777503224053436250, 0.044614,-0.004516,1
1777503224063552114, 0.044614,-0.004516,1
1777503224073663941, 0.044614,-0.004516,1
1777503224083776806, 0.044614,-0.004516,1
1777503224093887003, 0.044614,-0.004516,1
1777503224112471716, 0.041735,-0.004421,1
1777503224122587340, 0.041735,-0.004421,1
1777503224132700426, 0.041735,-0.004421,1
1777503224142814309, 0.041735,-0.004421,1
1777503224152936802, 0.043175,-0.004470,1
1777503224163050389, 0.043175,-0.004470,1
1777503224173161086, 0.043175,-0.004470,1
1777503224183275746, 0.043175,-0.004470,1
1777503224193389796, 0.043175,-0.004470,1
1777503224203537733, 0.043175,-0.004470,1
1777503224222082373, 0.044744,-0.004387,1
1777503224232197756, 0.044744,-0.004387,1
1777503224242325583, 0.044744,-0.004387,1
1777503224252463335, 0.044744,-0.004387,1
1777503224262581347, 0.044744,-0.004387,1
1777503224273078929, 0.045138,-0.004075,1
1777503224283188830, 0.045138,-0.004075,1
1777503224293301286, 0.045138,-0.004075,1
1777503224303440539, 0.045138,-0.004075,1
1777503224313542940, 0.045138,-0.004075,1
1777503224332102172, 0.041611,-0.004444,1
1777503224342207444, 0.041611,-0.004444,1
1777503224352311382, 0.041611,-0.004444,1
1777503224362415839, 0.041611,-0.004444,1
1777503224372519944, 0.041611,-0.004444,1
1777503224383103802, 0.040159,-0.004377,1
1777503224393207000, 0.040159,-0.004377,1
1777503224403312530, 0.040159,-0.004377,1
1777503224413460783, 0.040159,-0.004377,1
1777503224423588128, 0.040159,-0.004377,1
1777503224442132175, 0.043501,-0.003959,1
1777503224452238651, 0.043501,-0.003959,1
1777503224462341256, 0.043501,-0.003959,1
1777503224472447064, 0.043501,-0.003959,1
1777503224482549762, 0.043501,-0.003959,1
1777503224493128620, 0.041863,-0.004574,1
1777503224503231910, 0.041863,-0.004574,1
1777503224513366792, 0.041863,-0.004574,1
1777503224523528933, 0.041863,-0.004574,1
1777503224533634316, 0.041863,-0.004574,1
1777503224552183974, 0.041556,-0.004343,1
1777503224562287672, 0.041556,-0.004343,1
1777503224572390295, 0.041556,-0.004343,1
1777503224582532696, 0.041556,-0.004343,1
1777503224592635579, 0.041556,-0.004343,1
1777503224603183011, 0.039210,-0.004329,1
1777503224613286227, 0.039210,-0.004329,1
1777503224623390981, 0.039210,-0.004329,1
1777503224633507530, 0.039210,-0.004329,1
1777503224643613505, 0.039210,-0.004329,1
1777503224662225903, 0.045481,-0.004321,1
1777503224672332990, 0.045481,-0.004321,1
1777503224682469409, 0.045481,-0.004321,1
1777503224692574773, 0.045481,-0.004321,1
1777503224702681656, 0.045481,-0.004321,1
1777503224713243384, 0.044009,-0.004356,1
1777503224723357563, 0.044009,-0.004356,1
1777503224733469131, 0.044009,-0.004356,1
1777503224743580051, 0.044009,-0.004356,1
1777503224753691322, 0.044009,-0.004356,1
1777503224772360942, 0.034500,-0.004389,1
1777503224782478528, 0.034500,-0.004389,1
1777503224792591670, 0.034500,-0.004389,1
1777503224802704460, 0.034500,-0.004389,1
1777503224812810398, 0.034500,-0.004389,1
1777503224823242128, 0.036089,-0.004138,1
1777503224833373566, 0.036089,-0.004138,1
1777503224843479393, 0.036089,-0.004138,1
1777503224853581332, 0.036089,-0.004138,1
1777503224863686400, 0.036089,-0.004138,1
1777503224882348093, 0.045728,-0.004202,1
1777503224892452198, 0.045728,-0.004202,1
1777503224902564285, 0.045728,-0.004202,1
1777503224912677019, 0.045728,-0.004202,1
1777503224922789180, 0.045728,-0.004202,1
1777503224933411352, 0.040077,-0.004393,1
1777503224943527475, 0.040077,-0.004393,1
1777503224953637876, 0.040077,-0.004393,1
1777503224963752203, 0.040077,-0.004393,1
1777503224973861938, 0.040077,-0.004393,1
1777503224992397355, 0.039505,-0.004089,1
1777503225002508294, 0.039505,-0.004089,1
1777503225012618676, 0.039505,-0.004089,1
1777503225022728781, 0.039505,-0.004089,1
1777503225032838053, 0.039505,-0.004089,1
1777503225043396152, 0.042220,-0.004073,1
1777503225053506757, 0.042220,-0.004073,1
1777503225063620510, 0.042220,-0.004073,1
1777503225073730596, 0.042220,-0.004073,1
1777503225083843682, 0.042220,-0.004073,1
1777503225102422211, 0.046117,-0.004535,1
1777503225112536834, 0.046117,-0.004535,1
1777503225122650994, 0.046117,-0.004535,1
1777503225132764470, 0.046117,-0.004535,1
1777503225142888130, 0.045201,-0.004294,1
1777503225153001179, 0.045201,-0.004294,1
1777503225163114821, 0.045201,-0.004294,1
1777503225173226593, 0.045201,-0.004294,1
1777503225183341068, 0.045201,-0.004294,1
1777503225193452562, 0.045201,-0.004294,1
1777503225212030923, 0.039189,-0.004300,1
1777503225222143843, 0.039189,-0.004300,1
1777503225232257892, 0.039189,-0.004300,1
1777503225242381738, 0.039189,-0.004300,1
1777503225252512009, 0.039189,-0.004300,1
1777503225263023553, 0.040112,-0.004234,1
1777503225273135640, 0.040112,-0.004234,1
1777503225283275485, 0.040112,-0.004234,1
1777503225293388164, 0.040112,-0.004234,1
1777503225303722506, 0.040112,-0.004234,1
1777503225322071982, 0.044520,-0.004272,1
1777503225332187939, 0.044520,-0.004272,1
1777503225342288803, 0.044520,-0.004272,1
1777503225352394186, 0.044520,-0.004272,1
1777503225362499050, 0.044520,-0.004272,1
1777503225373037520, 0.042626,-0.004189,1
1777503225383141865, 0.042626,-0.004189,1
1777503225393244674, 0.042626,-0.004189,1
1777503225403350057, 0.042626,-0.004189,1
1777503225413455347, 0.042626,-0.004189,1
1777503225432098467, 0.044110,-0.004371,1
1777503225442204757, 0.044110,-0.004371,1
1777503225452309529, 0.044110,-0.004371,1
1777503225462413782, 0.044110,-0.004371,1
1777503225472519109, 0.044110,-0.004371,1
1777503225483089171, 0.044439,-0.004521,1
1777503225493196850, 0.044439,-0.004521,1
1777503225503301307, 0.044439,-0.004521,1
1777503225513410078, 0.044439,-0.004521,1
1777503225523522702, 0.044439,-0.004521,1
1777503225542164766, 0.043000,-0.004325,1
1777503225552280260, 0.043000,-0.004325,1
1777503225562393846, 0.043000,-0.004325,1
1777503225572507396, 0.043000,-0.004325,1
1777503225582619260, 0.043000,-0.004325,1
1777503225593174748, 0.040549,-0.004191,1
1777503225603292112, 0.040549,-0.004191,1
1777503225613405605, 0.040549,-0.004191,1
1777503225623521136, 0.040549,-0.004191,1
1777503225633632537, 0.040549,-0.004191,1
1777503225652212788, 0.042370,-0.003895,1
1777503225662327763, 0.042370,-0.003895,1
1777503225672441053, 0.042370,-0.003895,1
1777503225682553621, 0.042370,-0.003895,1
1777503225692664670, 0.042370,-0.003895,1
1777503225703194585, 0.044940,-0.004537,1
1777503225713310652, 0.044940,-0.004537,1
1777503225723424276, 0.044940,-0.004537,1
1777503225733537195, 0.044940,-0.004537,1
1777503225743648097, 0.044940,-0.004537,1
1777503225762256754, 0.044812,-0.004173,1
1777503225772372100, 0.044812,-0.004173,1
1777503225782486334, 0.044812,-0.004173,1
1777503225792599106, 0.044812,-0.004173,1
1777503225802710359, 0.044812,-0.004173,1
1777503225813231662, 0.038189,-0.004352,1
1777503225823346970, 0.038189,-0.004352,1
1777503225833459835, 0.038189,-0.004352,1
1777503225843619865, 0.038189,-0.004352,1
1777503225853730840, 0.038189,-0.004352,1
1777503225872287739, 0.041899,-0.004037,1
1777503225882401214, 0.041899,-0.004037,1
1777503225892514097, 0.041899,-0.004037,1
1777503225902631313, 0.041899,-0.004037,1
1777503225912751751, 0.041899,-0.004037,1
1777503225923344053, 0.043352,-0.004283,1
1777503225933461176, 0.043352,-0.004283,1
1777503225943575096, 0.043352,-0.004283,1
1777503225953687720, 0.043352,-0.004283,1
1777503225963799473, 0.043352,-0.004283,1
1777503225982319835, 0.043938,-0.004474,1
1777503225992434921, 0.043938,-0.004474,1
1777503226002544674, 0.043938,-0.004474,1
1777503226012659594, 0.043938,-0.004474,1
1777503226022769662, 0.043938,-0.004474,1
1777503226033327002, 0.041585,-0.004164,1
1777503226043443699, 0.041585,-0.004164,1
1777503226053556897, 0.041585,-0.004164,1
1777503226063670613, 0.041585,-0.004164,1
1777503226073781662, 0.041585,-0.004164,1
1777503226092371783, 0.041777,-0.004056,1
1777503226102483369, 0.041777,-0.004056,1
1777503226112596196, 0.041777,-0.004056,1
1777503226122706412, 0.041777,-0.004056,1
1777503226132835128, 0.044038,-0.003970,1
1777503226142949529, 0.044038,-0.003970,1
1777503226153063190, 0.044038,-0.003970,1
1777503226163175498, 0.044038,-0.003970,1
1777503226173287066, 0.044038,-0.003970,1
1777503226183400671, 0.044038,-0.003970,1
1777503226202058143, 0.042760,-0.004039,1
1777503226212171303, 0.042760,-0.004039,1
1777503226222283168, 0.042760,-0.004039,1
1777503226232394847, 0.042760,-0.004039,1
1777503226242517248, 0.042760,-0.004039,1
1777503226253007903, 0.042320,-0.004021,1
1777503226263125878, 0.042320,-0.004021,1
1777503226273234780, 0.042320,-0.004021,1
1777503226283344311, 0.042320,-0.004021,1
1777503226293453304, 0.042320,-0.004021,1
1777503226312161127, 0.043900,-0.004469,1
1777503226322274917, 0.043900,-0.004469,1
1777503226332379967, 0.043900,-0.004469,1
1777503226342483146, 0.043900,-0.004469,1
