Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,flag
1777905974685,   298.268,   298.263,-0.005304,-0.014935,-0.995348,-0.000054,-0.000157,-0.009954,-0.000903,-0.016946, 0.044310,1,-0.000332, 0.000114, 0.000051,1,1
1777905974704,   298.293,   298.293,-0.006809,-0.018219,-0.994860,-0.000076,-0.000200,-0.009948,-0.018551,-0.059595, 0.049562,1,-0.037036, 0.017006, 0.000137,1,1
1777905974714,   298.293,   298.293,-0.006809,-0.018219,-0.994860,-0.000076,-0.000200,-0.009948,-0.018551,-0.059595, 0.049562,1,-0.037036, 0.017006, 0.000137,1,1
1777905974727,   298.318,   298.313, 0.000123,-0.003290,-0.996804,-0.000056,-0.000161,-0.009965, 0.081549, 0.157094, 0.027870,1,-0.071431, 0.033274,-0.000082,1,1
1777905974737,   298.318,   298.313, 0.000123,-0.003290,-0.996804,-0.000056,-0.000161,-0.009965, 0.081549, 0.157094, 0.027870,1,-0.071431, 0.033274,-0.000082,1,1
1777905974755,   298.348,   298.343,-0.001439,-0.006446,-0.996143,-0.000013,-0.000062,-0.009960, 0.021141, 0.027945, 0.036293,1,-0.009729, 0.004549, 0.000221,1,1
1777905974765,   298.348,   298.343,-0.001439,-0.006446,-0.996143,-0.000013,-0.000062,-0.009960, 0.021141, 0.027945, 0.036293,1,-0.009729, 0.004549, 0.000221,1,1
1777905974779,   298.373,   298.368,-0.001207,-0.005115,-0.996710,-0.000036,-0.000097,-0.009961, 0.028381, 0.051666, 0.031647,1, 0.048363,-0.022640, 0.000441,1,1
1777905974789,   298.373,   298.368,-0.001207,-0.005115,-0.996710,-0.000036,-0.000097,-0.009961, 0.028381, 0.051666, 0.031647,1, 0.048363,-0.022640, 0.000441,1,1
1777905974806,   298.398,   298.393,-0.005350,-0.014112,-0.995569,-0.000047,-0.000126,-0.009960,-0.011923,-0.037049, 0.046691,1, 0.045152,-0.020668, 0.000382,1,1
1777905974816,   298.398,   298.393,-0.005350,-0.014112,-0.995569,-0.000047,-0.000126,-0.009960,-0.011923,-0.037049, 0.046691,1, 0.045152,-0.020668, 0.000382,1,1
1777905974835,   298.423,   298.423,-0.005907,-0.015835,-0.995273,-0.000056,-0.000158,-0.009950,-0.009137,-0.034914, 0.045499,1, 0.013507,-0.006276, 0.000187,1,1
1777905974845,   298.423,   298.423,-0.005907,-0.015835,-0.995273,-0.000056,-0.000158,-0.009950,-0.009137,-0.034914, 0.045499,1, 0.013507,-0.006276, 0.000187,1,1
1777905974859,   298.453,   298.448,-0.005116,-0.015388,-0.995530,-0.000048,-0.000151,-0.009955,-0.002006,-0.031564, 0.042992,1,-0.017746, 0.008822,-0.000166,1,1
1777905974869,   298.453,   298.448,-0.005116,-0.015388,-0.995530,-0.000048,-0.000151,-0.009955,-0.002006,-0.031564, 0.042992,1,-0.017746, 0.008822,-0.000166,1,1
1777905974886,   298.478,   298.473,-0.001853,-0.007039,-0.996844,-0.000008,-0.000035,-0.009973, 0.018933, 0.015189, 0.035208,1,-0.020693, 0.009895, 0.000074,1,1
1777905974896,   298.478,   298.473,-0.001853,-0.007039,-0.996844,-0.000008,-0.000035,-0.009973, 0.018933, 0.015189, 0.035208,1,-0.020693, 0.009895, 0.000074,1,1
1777905974915,   298.503,   298.503,-0.002708,-0.008688,-0.996562,-0.000039,-0.000111,-0.009958, 0.019586, 0.030260, 0.032931,1, 0.023391,-0.010637, 0.000117,1,1
1777905974925,   298.503,   298.503,-0.002708,-0.008688,-0.996562,-0.000039,-0.000111,-0.009958, 0.019586, 0.030260, 0.032931,1, 0.023391,-0.010637, 0.000117,1,1
1777905974939,   298.533,   298.528,-0.005092,-0.013646,-0.995619,-0.000054,-0.000143,-0.009959,-0.000190,-0.010473, 0.042055,1, 0.022312,-0.010439,-0.000039,1,1
1777905974949,   298.533,   298.528,-0.005092,-0.013646,-0.995619,-0.000054,-0.000143,-0.009959,-0.000190,-0.010473, 0.042055,1, 0.022312,-0.010439,-0.000039,1,1
1777905974966,   298.558,   298.553,-0.005311,-0.015404,-0.995104,-0.000054,-0.000165,-0.009948, 0.000130,-0.014738, 0.044149,1, 0.011978,-0.006071,-0.000051,1,1
1777905974976,   298.558,   298.553,-0.005311,-0.015404,-0.995104,-0.000054,-0.000165,-0.009948, 0.000130,-0.014738, 0.044149,1, 0.011978,-0.006071,-0.000051,1,1
1777905974995,   298.583,   298.583,-0.005044,-0.015195,-0.995278,-0.000044,-0.000143,-0.009952, 0.002232,-0.021950, 0.045344,1,-0.008515, 0.003624, 0.000149,1,1
1777905975005,   298.583,   298.583,-0.005044,-0.015195,-0.995278,-0.000044,-0.000143,-0.009952, 0.002232,-0.021950, 0.045344,1,-0.008515, 0.003624, 0.000149,1,1
1777905975019,   298.613,   298.608,-0.003408,-0.011983,-0.996124,-0.000026,-0.000106,-0.009967, 0.017252, 0.007209, 0.037083,1,-0.000387, 0.000241, 0.000326,1,1
1777905975030,   298.613,   298.608,-0.003408,-0.011983,-0.996124,-0.000026,-0.000106,-0.009967, 0.017252, 0.007209, 0.037083,1,-0.000387, 0.000241, 0.000326,1,1
1777905975046,   298.638,   298.633,-0.005161,-0.014586,-0.995401,-0.000060,-0.000161,-0.009948, 0.007086,-0.006709, 0.038870,1, 0.010431,-0.005177, 0.000102,1,1
1777905975057,   298.638,   298.633,-0.005161,-0.014586,-0.995401,-0.000060,-0.000161,-0.009948, 0.007086,-0.006709, 0.038870,1, 0.010431,-0.005177, 0.000102,1,1
1777905975075,   298.663,   298.663,-0.005123,-0.013180,-0.995634,-0.000049,-0.000120,-0.009962, 0.001753,-0.001885, 0.041848,1,-0.002456, 0.001284,-0.000019,1,1
1777905975085,   298.663,   298.663,-0.005123,-0.013180,-0.995634,-0.000049,-0.000120,-0.009962, 0.001753,-0.001885, 0.041848,1,-0.002456, 0.001284,-0.000019,1,1
1777905975099,   298.693,   298.688,-0.004395,-0.011785,-0.995891,-0.000042,-0.000118,-0.009962, 0.007964, 0.009825, 0.039359,1,-0.008453, 0.003498, 0.000174,1,1
1777905975109,   298.693,   298.688,-0.004395,-0.011785,-0.995891,-0.000042,-0.000118,-0.009962, 0.007964, 0.009825, 0.039359,1,-0.008453, 0.003498, 0.000174,1,1
1777905975126,   298.718,   298.713,-0.003315,-0.011844,-0.995871,-0.000028,-0.000116,-0.009957, 0.013807, 0.005940, 0.038858,1,-0.007469, 0.003412, 0.000008,1,1
1777905975136,   298.718,   298.713,-0.003315,-0.011844,-0.995871,-0.000028,-0.000116,-0.009957, 0.013807, 0.005940, 0.038858,1,-0.007469, 0.003412, 0.000008,1,1
1777905975155,   298.743,   298.743,-0.003786,-0.013033,-0.995874,-0.000039,-0.000135,-0.009960, 0.012914,-0.004635, 0.039563,1, 0.002801,-0.001310, 0.000084,1,1
1777905975165,   298.743,   298.743,-0.003786,-0.013033,-0.995874,-0.000039,-0.000135,-0.009960, 0.012914,-0.004635, 0.039563,1, 0.002801,-0.001310, 0.000084,1,1
1777905975179,   298.773,   298.768,-0.004338,-0.013449,-0.995660,-0.000046,-0.000138,-0.009956, 0.008328,-0.006886, 0.041630,1, 0.009216,-0.004061,-0.000199,1,1
1777905975189,   298.773,   298.768,-0.004338,-0.013449,-0.995660,-0.000046,-0.000138,-0.009956, 0.008328,-0.006886, 0.041630,1, 0.009216,-0.004061,-0.000199,1,1
1777905975206,   298.798,   298.793,-0.005217,-0.013963,-0.995474,-0.000049,-0.000134,-0.009953,-0.003136,-0.017423, 0.042506,1, 0.001775,-0.000873,-0.000303,1,1
1777905975216,   298.798,   298.793,-0.005217,-0.013963,-0.995474,-0.000049,-0.000134,-0.009953,-0.003136,-0.017423, 0.042506,1, 0.001775,-0.000873,-0.000303,1,1
1777905975235,   298.823,   298.823,-0.004592,-0.012968,-0.995842,-0.000042,-0.000122,-0.009959, 0.005427,-0.003163, 0.039867,1,-0.013773, 0.006153,-0.000167,1,1
1777905975245,   298.823,   298.823,-0.004592,-0.012968,-0.995842,-0.000042,-0.000122,-0.009959, 0.005427,-0.003163, 0.039867,1,-0.013773, 0.006153,-0.000167,1,1
1777905975259,   298.853,   298.848,-0.003405,-0.010852,-0.995894,-0.000023,-0.000094,-0.009962, 0.015332, 0.013839, 0.039408,1,-0.009786, 0.004750, 0.000145,1,1
1777905975269,   298.853,   298.848,-0.003405,-0.010852,-0.995894,-0.000023,-0.000094,-0.009962, 0.015332, 0.013839, 0.039408,1,-0.009786, 0.004750, 0.000145,1,1
1777905975286,   298.878,   298.873,-0.003567,-0.011383,-0.996003,-0.000036,-0.000114,-0.009964, 0.013402, 0.006971, 0.041671,1, 0.001350,-0.000526, 0.000213,1,1
1777905975296,   298.878,   298.873,-0.003567,-0.011383,-0.996003,-0.000036,-0.000114,-0.009964, 0.013402, 0.006971, 0.041671,1, 0.001350,-0.000526, 0.000213,1,1
1777905975315,   298.903,   298.903,-0.004079,-0.013014,-0.995788,-0.000040,-0.000132,-0.009959, 0.009137,-0.006035, 0.040433,1, 0.009461,-0.003929, 0.000180,1,1
1777905975325,   298.903,   298.903,-0.004079,-0.013014,-0.995788,-0.000040,-0.000132,-0.009959, 0.009137,-0.006035, 0.040433,1, 0.009461,-0.003929, 0.000180,1,1
1777905975339,   298.933,   298.928,-0.004447,-0.013447,-0.996085,-0.000044,-0.000136,-0.009966, 0.006471,-0.008017, 0.037486,1, 0.005832,-0.002482, 0.000364,1,1
1777905975349,   298.933,   298.928,-0.004447,-0.013447,-0.996085,-0.000044,-0.000136,-0.009966, 0.006471,-0.008017, 0.037486,1, 0.005832,-0.002482, 0.000364,1,1
1777905975366,   298.958,   298.953,-0.004505,-0.013630,-0.995607,-0.000043,-0.000137,-0.009956, 0.003775,-0.008492, 0.041744,1, 0.003751,-0.001474, 0.000082,1,1
1777905975376,   298.958,   298.953,-0.004505,-0.013630,-0.995607,-0.000043,-0.000137,-0.009956, 0.003775,-0.008492, 0.041744,1, 0.003751,-0.001474, 0.000082,1,1
1777905975395,   298.983,   298.983,-0.004616,-0.013517,-0.995799,-0.000049,-0.000137,-0.009957, 0.005273,-0.007759, 0.040274,1,-0.003093, 0.001390, 0.000114,1,1
1777905975405,   298.983,   298.983,-0.004616,-0.013517,-0.995799,-0.000049,-0.000137,-0.009957, 0.005273,-0.007759, 0.040274,1,-0.003093, 0.001390, 0.000114,1,1
1777905975419,   299.013,   299.008,-0.004277,-0.012610,-0.996163,-0.000040,-0.000123,-0.009963, 0.008057,-0.000129, 0.036726,1,-0.002952, 0.001134, 0.000041,1,1
1777905975430,   299.013,   299.008,-0.004277,-0.012610,-0.996163,-0.000040,-0.000123,-0.009963, 0.008057,-0.000129, 0.036726,1,-0.002952, 0.001134, 0.000041,1,1
1777905975446,   299.038,   299.033,-0.004493,-0.013274,-0.995935,-0.000042,-0.000132,-0.009963, 0.003050,-0.006987, 0.041413,1,-0.000889, 0.000267, 0.000178,1,1
1777905975456,   299.038,   299.033,-0.004493,-0.013274,-0.995935,-0.000042,-0.000132,-0.009963, 0.003050,-0.006987, 0.041413,1,-0.000889, 0.000267, 0.000178,1,1
1777905975475,   299.063,   299.063,-0.004628,-0.013593,-0.995661,-0.000042,-0.000131,-0.009956, 0.004350,-0.010628, 0.041656,1,-0.005073, 0.001898,-0.000049,1,1
1777905975485,   299.063,   299.063,-0.004628,-0.013593,-0.995661,-0.000042,-0.000131,-0.009956, 0.004350,-0.010628, 0.041656,1,-0.005073, 0.001898,-0.000049,1,1
1777905975499,   299.093,   299.088,-0.003827,-0.011497,-0.996215,-0.000036,-0.000108,-0.009964, 0.011546, 0.008619, 0.036239,1,-0.001475, 0.000839, 0.000215,1,1
1777905975509,   299.093,   299.088,-0.003827,-0.011497,-0.996215,-0.000036,-0.000108,-0.009964, 0.011546, 0.008619, 0.036239,1,-0.001475, 0.000839, 0.000215,1,1
1777905975526,   299.118,   299.113,-0.004110,-0.011994,-0.995756,-0.000045,-0.000127,-0.009957, 0.011301, 0.009408, 0.040127,1, 0.001920,-0.000624, 0.000132,1,1
1777905975536,   299.118,   299.113,-0.004110,-0.011994,-0.995756,-0.000045,-0.000127,-0.009957, 0.011301, 0.009408, 0.040127,1, 0.001920,-0.000624, 0.000132,1,1
1777905975555,   299.143,   299.143,-0.004092,-0.011932,-0.995980,-0.000043,-0.000125,-0.009961, 0.009429, 0.005805, 0.038527,1, 0.008379,-0.003578,-0.000020,1,1
1777905975565,   299.143,   299.143,-0.004092,-0.011932,-0.995980,-0.000043,-0.000125,-0.009961, 0.009429, 0.005805, 0.038527,1, 0.008379,-0.003578,-0.000020,1,1
1777905975579,   299.173,   299.168,-0.005270,-0.014883,-0.995052,-0.000056,-0.000160,-0.009943,-0.001154,-0.021016, 0.047598,1, 0.002441,-0.001118, 0.000151,1,1
1777905975590,   299.173,   299.168,-0.005270,-0.014883,-0.995052,-0.000056,-0.000160,-0.009943,-0.001154,-0.021016, 0.047598,1, 0.002441,-0.001118, 0.000151,1,1
1777905975606,   299.198,   299.193,-0.003755,-0.011931,-0.995707,-0.000027,-0.000096,-0.009961, 0.005452,-0.011860, 0.044089,1,-0.004664, 0.002598,-0.000022,1,1
1777905975616,   299.198,   299.193,-0.003755,-0.011931,-0.995707,-0.000027,-0.000096,-0.009961, 0.005452,-0.011860, 0.044089,1,-0.004664, 0.002598,-0.000022,1,1
1777905975635,   299.223,   299.223,-0.004231,-0.012626,-0.995816,-0.000043,-0.000130,-0.009957, 0.008584, 0.000107, 0.040118,1, 0.001082,-0.000618, 0.000048,1,1
1777905975645,   299.223,   299.223,-0.004231,-0.012626,-0.995816,-0.000043,-0.000130,-0.009957, 0.008584, 0.000107, 0.040118,1, 0.001082,-0.000618, 0.000048,1,1
1777905975659,   299.253,   299.248,-0.004614,-0.012815,-0.995585,-0.000047,-0.000129,-0.009954, 0.004716,-0.002120, 0.042390,1,-0.004267, 0.001362,-0.000017,1,1
1777905975670,   299.253,   299.248,-0.004614,-0.012815,-0.995585,-0.000047,-0.000129,-0.009954, 0.004716,-0.002120, 0.042390,1,-0.004267, 0.001362,-0.000017,1,1
1777905975686,   299.278,   299.273,-0.003830,-0.011654,-0.996435,-0.000037,-0.000114,-0.009971, 0.010200, 0.005676, 0.039726,1,-0.003916, 0.002204, 0.000287,1,1
1777905975696,   299.278,   299.273,-0.003830,-0.011654,-0.996435,-0.000037,-0.000114,-0.009971, 0.010200, 0.005676, 0.039726,1,-0.003916, 0.002204, 0.000287,1,1
1777905975715,   299.303,   299.303,-0.003978,-0.012223,-0.996268,-0.000040,-0.000124,-0.009963, 0.010405, 0.002847, 0.035706,1, 0.003139,-0.001545,-0.000007,1,1
1777905975725,   299.303,   299.303,-0.003978,-0.012223,-0.996268,-0.000040,-0.000124,-0.009963, 0.010405, 0.002847, 0.035706,1, 0.003139,-0.001545,-0.000007,1,1
1777905975740,   299.333,   299.328,-0.004820,-0.013758,-0.995982,-0.000052,-0.000138,-0.009963, 0.002745,-0.011036, 0.038488,1, 0.002117,-0.001179, 0.000104,1,1
1777905975751,   299.333,   299.328,-0.004820,-0.013758,-0.995982,-0.000052,-0.000138,-0.009963, 0.002745,-0.011036, 0.038488,1, 0.002117,-0.001179, 0.000104,1,1
1777905975766,   299.358,   299.353,-0.004437,-0.012944,-0.995772,-0.000042,-0.000127,-0.009953, 0.004554,-0.004427, 0.037391,1,-0.001983, 0.000572, 0.000077,1,1
1777905975776,   299.358,   299.353,-0.004437,-0.012944,-0.995772,-0.000042,-0.000127,-0.009953, 0.004554,-0.004427, 0.037391,1,-0.001983, 0.000572, 0.000077,1,1
1777905975794,   299.383,   299.383,-0.003924,-0.012134,-0.995965,-0.000037,-0.000118,-0.009960, 0.011390, 0.004535, 0.038665,1, 0.001728,-0.000598,-0.000266,1,1
1777905975805,   299.383,   299.383,-0.003924,-0.012134,-0.995965,-0.000037,-0.000118,-0.009960, 0.011390, 0.004535, 0.038665,1, 0.001728,-0.000598,-0.000266,1,1
1777905975819,   299.408,   299.408,-0.004027,-0.012784,-0.995997,-0.000041,-0.000130,-0.009961, 0.010942,-0.000864, 0.038340,1, 0.004521,-0.002419,-0.000026,1,1
1777905975829,   299.408,   299.408,-0.004027,-0.012784,-0.995997,-0.000041,-0.000130,-0.009961, 0.010942,-0.000864, 0.038340,1, 0.004521,-0.002419,-0.000026,1,1
1777905975846,   299.438,   299.433,-0.004680,-0.013726,-0.996082,-0.000046,-0.000138,-0.009964, 0.003797,-0.007460, 0.040734,1, 0.001614,-0.000901,-0.000090,1,1
1777905975856,   299.438,   299.433,-0.004680,-0.013726,-0.996082,-0.000046,-0.000138,-0.009964, 0.003797,-0.007460, 0.040734,1, 0.001614,-0.000901,-0.000090,1,1
1777905975874,   299.463,   299.463,-0.004533,-0.013062,-0.995716,-0.000045,-0.000125,-0.009952, 0.006117,-0.003166, 0.041087,1,-0.002387, 0.001252,-0.000086,1,1
1777905975885,   299.463,   299.463,-0.004533,-0.013062,-0.995716,-0.000045,-0.000125,-0.009952, 0.006117,-0.003166, 0.041087,1,-0.002387, 0.001252,-0.000086,1,1
1777905975899,   299.488,   299.488,-0.004227,-0.013242,-0.995912,-0.000044,-0.000135,-0.009961, 0.009024,-0.005154, 0.039169,1, 0.000852,-0.000436,-0.000339,1,1
1777905975909,   299.488,   299.488,-0.004227,-0.013242,-0.995912,-0.000044,-0.000135,-0.009961, 0.009024,-0.005154, 0.039169,1, 0.000852,-0.000436,-0.000339,1,1
1777905975926,   299.518,   299.513,-0.004451,-0.012926,-0.995835,-0.000045,-0.000127,-0.009963, 0.006364,-0.004904, 0.043977,1,-0.001767, 0.000703, 0.000039,1,1
1777905975936,   299.518,   299.513,-0.004451,-0.012926,-0.995835,-0.000045,-0.000127,-0.009963, 0.006364,-0.004904, 0.043977,1,-0.001767, 0.000703, 0.000039,1,1
1777905975954,   299.543,   299.543,-0.004442,-0.012821,-0.995938,-0.000049,-0.000134,-0.009962, 0.006633,-0.001483, 0.038917,1, 0.000295, 0.000094, 0.000079,1,1
1777905975965,   299.543,   299.543,-0.004442,-0.012821,-0.995938,-0.000049,-0.000134,-0.009962, 0.006633,-0.001483, 0.038917,1, 0.000295, 0.000094, 0.000079,1,1
1777905975979,   299.568,   299.568,-0.004426,-0.012895,-0.995556,-0.000046,-0.000131,-0.009952, 0.006922,-0.001957, 0.042658,1, 0.001280,-0.000955, 0.000070,1,1
1777905975989,   299.568,   299.568,-0.004426,-0.012895,-0.995556,-0.000046,-0.000131,-0.009952, 0.006922,-0.001957, 0.042658,1, 0.001280,-0.000955, 0.000070,1,1
1777905976006,   299.598,   299.593,-0.004215,-0.012779,-0.995685,-0.000039,-0.000128,-0.009957, 0.007655,-0.000017, 0.040580,1, 0.000967,-0.000502, 0.000089,1,1
1777905976016,   299.598,   299.593,-0.004215,-0.012779,-0.995685,-0.000039,-0.000128,-0.009957, 0.007655,-0.000017, 0.040580,1, 0.000967,-0.000502, 0.000089,1,1
1777905976034,   299.623,   299.623,-0.004655,-0.013453,-0.995642,-0.000053,-0.000142,-0.009952, 0.005128,-0.006735, 0.041806,1, 0.001358,-0.000984,-0.000070,1,1
1777905976045,   299.623,   299.623,-0.004655,-0.013453,-0.995642,-0.000053,-0.000142,-0.009952, 0.005128,-0.006735, 0.041806,1, 0.001358,-0.000984,-0.000070,1,1
1777905976059,   299.648,   299.648,-0.004614,-0.013594,-0.995272,-0.000042,-0.000132,-0.009952, 0.005298,-0.008702, 0.045441,1,-0.005228, 0.002302, 0.000278,1,1
1777905976069,   299.648,   299.648,-0.004614,-0.013594,-0.995272,-0.000042,-0.000132,-0.009952, 0.005298,-0.008702, 0.045441,1,-0.005228, 0.002302, 0.000278,1,1
1777905976086,   299.678,   299.673,-0.003699,-0.011952,-0.996309,-0.000037,-0.000120,-0.009967, 0.013250, 0.006998, 0.038170,1,-0.002610, 0.001277, 0.000079,1,1
1777905976096,   299.678,   299.673,-0.003699,-0.011952,-0.996309,-0.000037,-0.000120,-0.009967, 0.013250, 0.006998, 0.038170,1,-0.002610, 0.001277, 0.000079,1,1
1777905976114,   299.703,   299.703,-0.004593,-0.012743,-0.995914,-0.000047,-0.000131,-0.009959, 0.005272,-0.000760, 0.039151,1, 0.003960,-0.002057, 0.000189,1,1
1777905976125,   299.703,   299.703,-0.004593,-0.012743,-0.995914,-0.000047,-0.000131,-0.009959, 0.005272,-0.000760, 0.039151,1, 0.003960,-0.002057, 0.000189,1,1
1777905976139,   299.728,   299.728,-0.004832,-0.013283,-0.995662,-0.000051,-0.000138,-0.009957, 0.003419,-0.005103, 0.041609,1, 0.001079,-0.000762, 0.000078,1,1
1777905976149,   299.728,   299.728,-0.004832,-0.013283,-0.995662,-0.000051,-0.000138,-0.009957, 0.003419,-0.005103, 0.041609,1, 0.001079,-0.000762, 0.000078,1,1
1777905976166,   299.758,   299.753,-0.004351,-0.013109,-0.995725,-0.000046,-0.000135,-0.009951, 0.009933, 0.000130, 0.036036,1, 0.000842,-0.000434, 0.000094,1,1
1777905976176,   299.758,   299.753,-0.004351,-0.013109,-0.995725,-0.000046,-0.000135,-0.009951, 0.009933, 0.000130, 0.036036,1, 0.000842,-0.000434, 0.000094,1,1
1777905976194,   299.783,   299.783,-0.004280,-0.013403,-0.995900,-0.000043,-0.000139,-0.009962, 0.009173,-0.005624, 0.039268,1, 0.002174,-0.001182, 0.000054,1,1
1777905976205,   299.783,   299.783,-0.004280,-0.013403,-0.995900,-0.000043,-0.000139,-0.009962, 0.009173,-0.005624, 0.039268,1, 0.002174,-0.001182, 0.000054,1,1
1777905976219,   299.808,   299.808,-0.004539,-0.013569,-0.995155,-0.000044,-0.000133,-0.009941, 0.006674,-0.007100, 0.046567,1,-0.001951, 0.001039, 0.000134,1,1
1777905976229,   299.808,   299.808,-0.004539,-0.013569,-0.995155,-0.000044,-0.000133,-0.009941, 0.006674,-0.007100, 0.046567,1,-0.001951, 0.001039, 0.000134,1,1
1777905976246,   299.838,   299.833,-0.004446,-0.012932,-0.996025,-0.000047,-0.000129,-0.009959, 0.009577,-0.000235, 0.036186,1, 0.001098,-0.000595, 0.000238,1,1
1777905976256,   299.838,   299.833,-0.004446,-0.012932,-0.996025,-0.000047,-0.000129,-0.009959, 0.009577,-0.000235, 0.036186,1, 0.001098,-0.000595, 0.000238,1,1
1777905976274,   299.863,   299.863,-0.005148,-0.014382,-0.995293,-0.000055,-0.000149,-0.009949, 0.001024,-0.014210, 0.045209,1, 0.002111,-0.000436,-0.000030,1,1
1777905976285,   299.863,   299.863,-0.005148,-0.014382,-0.995293,-0.000055,-0.000149,-0.009949, 0.001024,-0.014210, 0.045209,1, 0.002111,-0.000436,-0.000030,1,1
1777905976299,   299.888,   299.888,-0.004359,-0.013131,-0.995779,-0.000033,-0.000117,-0.009960, 0.008019,-0.003190, 0.040460,1,-0.008960, 0.004249, 0.000041,1,1
1777905976309,   299.888,   299.888,-0.004359,-0.013131,-0.995779,-0.000033,-0.000117,-0.009960, 0.008019,-0.003190, 0.040460,1,-0.008960, 0.004249, 0.000041,1,1
1777905976326,   299.918,   299.913,-0.003848,-0.011704,-0.996229,-0.000038,-0.000118,-0.009965, 0.012110, 0.011032, 0.037861,1,-0.006004, 0.002861,-0.000104,1,1
1777905976336,   299.918,   299.913,-0.003848,-0.011704,-0.996229,-0.000038,-0.000118,-0.009965, 0.012110, 0.011032, 0.037861,1,-0.006004, 0.002861,-0.000104,1,1
1777905976354,   299.943,   299.943,-0.004129,-0.012834,-0.995716,-0.000045,-0.000134,-0.009958, 0.009278,-0.002103, 0.041101,1, 0.002139,-0.000589, 0.000149,1,1
1777905976365,   299.943,   299.943,-0.004129,-0.012834,-0.995716,-0.000045,-0.000134,-0.009958, 0.009278,-0.002103, 0.041101,1, 0.002139,-0.000589, 0.000149,1,1
1777905976379,   299.968,   299.968,-0.003889,-0.012384,-0.995598,-0.000035,-0.000118,-0.009955, 0.011737, 0.002345, 0.042263,1,-0.000110,-0.000220, 0.000139,1,1
1777905976389,   299.968,   299.968,-0.003889,-0.012384,-0.995598,-0.000035,-0.000118,-0.009955, 0.011737, 0.002345, 0.042263,1,-0.000110,-0.000220, 0.000139,1,1
1777905976406,   299.998,   299.993,-0.004374,-0.013302,-0.995515,-0.000044,-0.000134,-0.009951, 0.007301,-0.006690, 0.039358,1, 0.001240,-0.000733, 0.000050,1,1
1777905976416,   299.998,   299.993,-0.004374,-0.013302,-0.995515,-0.000044,-0.000134,-0.009951, 0.007301,-0.006690, 0.039358,1, 0.001240,-0.000733, 0.000050,1,1
