Time,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777503190742796822, 0.952576, 0.036879,-0.010858,-0.301862,0
1777503190752914388, 0.952576, 0.036879,-0.010858,-0.301862,0
1777503190763031603, 0.952576, 0.036879,-0.010858,-0.301862,0
1777503190773147429, 0.952576, 0.036879,-0.010858,-0.301862,0
1777503190783732655, 0.952542, 0.036896,-0.010861,-0.301968,0
1777503190793851518, 0.952542, 0.036896,-0.010861,-0.301968,0
1777503190803968158, 0.952542, 0.036896,-0.010861,-0.301968,0
1777503190814085021, 0.952542, 0.036896,-0.010861,-0.301968,0
1777503190824201698, 0.952542, 0.036896,-0.010861,-0.301968,0
1777503190842762317, 0.952503, 0.036873,-0.010832,-0.302096,0
1777503190852880513, 0.952503, 0.036873,-0.010832,-0.302096,0
1777503190862998431, 0.952503, 0.036873,-0.010832,-0.302096,0
1777503190873115627, 0.952503, 0.036873,-0.010832,-0.302096,0
1777503190883233064, 0.952503, 0.036873,-0.010832,-0.302096,0
1777503190893757699, 0.952469, 0.036866,-0.010808,-0.302204,0
1777503190903876543, 0.952469, 0.036866,-0.010808,-0.302204,0
1777503190913993516, 0.952469, 0.036866,-0.010808,-0.302204,0
1777503190924109935, 0.952469, 0.036866,-0.010808,-0.302204,0
1777503190934228427, 0.952469, 0.036866,-0.010808,-0.302204,0
1777503190952777638, 0.952429, 0.036860,-0.010788,-0.302330,0
1777503190962896223, 0.952429, 0.036860,-0.010788,-0.302330,0
1777503190973012456, 0.952429, 0.036860,-0.010788,-0.302330,0
1777503190983130226, 0.952429, 0.036860,-0.010788,-0.302330,0
1777503190993255977, 0.952429, 0.036860,-0.010788,-0.302330,0
1777503191011847484, 0.952397, 0.036835,-0.010749,-0.302438,0
1777503191021968273, 0.952397, 0.036835,-0.010749,-0.302438,0
1777503191032088821, 0.952397, 0.036835,-0.010749,-0.302438,0
1777503191042208628, 0.952397, 0.036835,-0.010749,-0.302438,0
1777503191052328027, 0.952397, 0.036835,-0.010749,-0.302438,0
1777503191062843570, 0.952357, 0.036799,-0.010697,-0.302568,0
1777503191072962340, 0.952357, 0.036799,-0.010697,-0.302568,0
1777503191083078110, 0.952357, 0.036799,-0.010697,-0.302568,0
1777503191093196139, 0.952357, 0.036799,-0.010697,-0.302568,0
1777503191103311243, 0.952357, 0.036799,-0.010697,-0.302568,0
1777503191121850788, 0.952324, 0.036774,-0.010652,-0.302676,0
1777503191131970484, 0.952324, 0.036774,-0.010652,-0.302676,0
1777503191142086883, 0.952324, 0.036774,-0.010652,-0.302676,0
1777503191152205246, 0.952324, 0.036774,-0.010652,-0.302676,0
1777503191162338979, 0.952284, 0.036774,-0.010640,-0.302803,0
1777503191172457730, 0.952284, 0.036774,-0.010640,-0.302803,0
1777503191182574889, 0.952284, 0.036774,-0.010640,-0.302803,0
1777503191192691604, 0.952284, 0.036774,-0.010640,-0.302803,0
1777503191202809837, 0.952284, 0.036774,-0.010640,-0.302803,0
1777503191212928033, 0.952284, 0.036774,-0.010640,-0.302803,0
1777503191223417316, 0.952250, 0.036775,-0.010645,-0.302910,0
1777503191233537124, 0.952250, 0.036775,-0.010645,-0.302910,0
1777503191243691227, 0.952250, 0.036775,-0.010645,-0.302910,0
1777503191253847089, 0.952250, 0.036775,-0.010645,-0.302910,0
1777503191264089802, 0.952250, 0.036775,-0.010645,-0.302910,0
1777503191282558884, 0.952208, 0.036782,-0.010640,-0.303041,0
1777503191292654618, 0.952208, 0.036782,-0.010640,-0.303041,0
1777503191302776851, 0.952208, 0.036782,-0.010640,-0.303041,0
1777503191312895417, 0.952208, 0.036782,-0.010640,-0.303041,0
1777503191323005169, 0.952208, 0.036782,-0.010640,-0.303041,0
1777503191333492248, 0.952173, 0.036799,-0.010667,-0.303149,0
1777503191343603185, 0.952173, 0.036799,-0.010667,-0.303149,0
1777503191353764103, 0.952173, 0.036799,-0.010667,-0.303149,0
1777503191363870466, 0.952173, 0.036799,-0.010667,-0.303149,0
1777503191373975532, 0.952173, 0.036799,-0.010667,-0.303149,0
1777503191392476985, 0.952131, 0.036811,-0.010697,-0.303279,0
1777503191402584089, 0.952131, 0.036811,-0.010697,-0.303279,0
1777503191412693118, 0.952131, 0.036811,-0.010697,-0.303279,0
1777503191422846554, 0.952131, 0.036811,-0.010697,-0.303279,0
1777503191432964324, 0.952131, 0.036811,-0.010697,-0.303279,0
1777503191443497589, 0.952096, 0.036850,-0.010735,-0.303381,0
1777503191453619581, 0.952096, 0.036850,-0.010735,-0.303381,0
1777503191463736962, 0.952096, 0.036850,-0.010735,-0.303381,0
1777503191473854751, 0.952096, 0.036850,-0.010735,-0.303381,0
1777503191483969891, 0.952096, 0.036850,-0.010735,-0.303381,0
1777503191502604416, 0.952053, 0.036894,-0.010757,-0.303511,0
1777503191512726649, 0.952053, 0.036894,-0.010757,-0.303511,0
1777503191522854141, 0.952053, 0.036894,-0.010757,-0.303511,0
1777503191532972152, 0.952053, 0.036894,-0.010757,-0.303511,0
1777503191543091311, 0.952053, 0.036894,-0.010757,-0.303511,0
1777503191553582243, 0.952018, 0.036904,-0.010757,-0.303617,0
1777503191563705828, 0.952018, 0.036904,-0.010757,-0.303617,0
1777503191573825320, 0.952018, 0.036904,-0.010757,-0.303617,0
1777503191583941405, 0.952018, 0.036904,-0.010757,-0.303617,0
1777503191594058731, 0.952018, 0.036904,-0.010757,-0.303617,0
1777503191612599034, 0.951978, 0.036906,-0.010756,-0.303744,0
1777503191622717286, 0.951978, 0.036906,-0.010756,-0.303744,0
1777503191632834593, 0.951978, 0.036906,-0.010756,-0.303744,0
1777503191642953715, 0.951978, 0.036906,-0.010756,-0.303744,0
1777503191653072170, 0.951978, 0.036906,-0.010756,-0.303744,0
1777503191663587472, 0.951943, 0.036884,-0.010745,-0.303856,0
1777503191673707205, 0.951943, 0.036884,-0.010745,-0.303856,0
1777503191683823697, 0.951943, 0.036884,-0.010745,-0.303856,0
1777503191693942134, 0.951943, 0.036884,-0.010745,-0.303856,0
1777503191704059812, 0.951943, 0.036884,-0.010745,-0.303856,0
1777503191722675003, 0.951902, 0.036852,-0.010735,-0.303989,0
1777503191732792811, 0.951902, 0.036852,-0.010735,-0.303989,0
1777503191742908377, 0.951902, 0.036852,-0.010735,-0.303989,0
1777503191753030425, 0.951902, 0.036852,-0.010735,-0.303989,0
1777503191763149899, 0.951902, 0.036852,-0.010735,-0.303989,0
1777503191773668608, 0.951866, 0.036858,-0.010725,-0.304102,0
1777503191783786119, 0.951866, 0.036858,-0.010725,-0.304102,0
1777503191793903963, 0.951866, 0.036858,-0.010725,-0.304102,0
1777503191804020381, 0.951866, 0.036858,-0.010725,-0.304102,0
1777503191814137410, 0.951866, 0.036858,-0.010725,-0.304102,0
1777503191832743861, 0.951825, 0.036854,-0.010711,-0.304232,0
1777503191842863928, 0.951825, 0.036854,-0.010711,-0.304232,0
1777503191852981976, 0.951825, 0.036854,-0.010711,-0.304232,0
1777503191863097524, 0.951825, 0.036854,-0.010711,-0.304232,0
1777503191873215053, 0.951825, 0.036854,-0.010711,-0.304232,0
1777503191883699855, 0.951790, 0.036870,-0.010725,-0.304338,0
1777503191893820144, 0.951790, 0.036870,-0.010725,-0.304338,0
1777503191903938599, 0.951790, 0.036870,-0.010725,-0.304338,0
1777503191914056925, 0.951790, 0.036870,-0.010725,-0.304338,0
1777503191924174806, 0.951790, 0.036870,-0.010725,-0.304338,0
1777503191942855145, 0.951747, 0.036882,-0.010770,-0.304468,0
1777503191952974341, 0.951747, 0.036882,-0.010770,-0.304468,0
1777503191963092055, 0.951747, 0.036882,-0.010770,-0.304468,0
1777503191973209807, 0.951747, 0.036882,-0.010770,-0.304468,0
1777503191983326262, 0.951747, 0.036882,-0.010770,-0.304468,0
1777503191993843175, 0.951710, 0.036941,-0.010806,-0.304577,0
1777503192003973075, 0.951710, 0.036941,-0.010806,-0.304577,0
1777503192014094659, 0.951710, 0.036941,-0.010806,-0.304577,0
1777503192024212818, 0.951710, 0.036941,-0.010806,-0.304577,0
1777503192034330070, 0.951710, 0.036941,-0.010806,-0.304577,0
1777503192052866689, 0.951667, 0.036975,-0.010812,-0.304707,0
1777503192063030273, 0.951667, 0.036975,-0.010812,-0.304707,0
1777503192073153432, 0.951667, 0.036975,-0.010812,-0.304707,0
1777503192083270943, 0.951667, 0.036975,-0.010812,-0.304707,0
1777503192093388639, 0.951667, 0.036975,-0.010812,-0.304707,0
1777503192111864351, 0.951625, 0.037120,-0.010895,-0.304817,0
1777503192121980770, 0.951625, 0.037120,-0.010895,-0.304817,0
1777503192132098021, 0.951625, 0.037120,-0.010895,-0.304817,0
1777503192142214643, 0.951625, 0.037120,-0.010895,-0.304817,0
1777503192152336599, 0.951578, 0.037254,-0.010964,-0.304944,0
1777503192162454721, 0.951578, 0.037254,-0.010964,-0.304944,0
1777503192172571194, 0.951578, 0.037254,-0.010964,-0.304944,0
1777503192182685150, 0.951578, 0.037254,-0.010964,-0.304944,0
1777503192192800716, 0.951578, 0.037254,-0.010964,-0.304944,0
1777503192202916598, 0.951578, 0.037254,-0.010964,-0.304944,0
1777503192213408177, 0.951542, 0.037271,-0.010973,-0.305055,0
1777503192223530448, 0.951542, 0.037271,-0.010973,-0.305055,0
1777503192233647699, 0.951542, 0.037271,-0.010973,-0.305055,0
1777503192243799524, 0.951542, 0.037271,-0.010973,-0.305055,0
1777503192253952035, 0.951542, 0.037271,-0.010973,-0.305055,0
1777503192272490413, 0.951502, 0.037267,-0.010952,-0.305182,0
1777503192282609757, 0.951502, 0.037267,-0.010952,-0.305182,0
1777503192292727620, 0.951502, 0.037267,-0.010952,-0.305182,0
1777503192302843631, 0.951502, 0.037267,-0.010952,-0.305182,0
1777503192312959493, 0.951502, 0.037267,-0.010952,-0.305182,0
1777503192323449425, 0.951467, 0.037248,-0.010932,-0.305291,0
1777503192333563566, 0.951467, 0.037248,-0.010932,-0.305291,0
1777503192343778260, 0.951467, 0.037248,-0.010932,-0.305291,0
1777503192353887438, 0.951467, 0.037248,-0.010932,-0.305291,0
1777503192363997412, 0.951467, 0.037248,-0.010932,-0.305291,0
1777503192382447588, 0.951429, 0.037168,-0.010878,-0.305424,0
1777503192392553247, 0.951429, 0.037168,-0.010878,-0.305424,0
1777503192402658795, 0.951429, 0.037168,-0.010878,-0.305424,0
1777503192412764028, 0.951429, 0.037168,-0.010878,-0.305424,0
1777503192422873261, 0.951429, 0.037168,-0.010878,-0.305424,0
1777503192433490099, 0.951400, 0.037017,-0.010776,-0.305534,0
1777503192443609332, 0.951400, 0.037017,-0.010776,-0.305534,0
1777503192453729454, 0.951400, 0.037017,-0.010776,-0.305534,0
1777503192463850242, 0.951400, 0.037017,-0.010776,-0.305534,0
1777503192473975827, 0.951400, 0.037017,-0.010776,-0.305534,0
1777503192492548205, 0.951360, 0.036961,-0.010737,-0.305667,0
1777503192502677197, 0.951360, 0.036961,-0.010737,-0.305667,0
1777503192512799115, 0.951360, 0.036961,-0.010737,-0.305667,0
1777503192522918145, 0.951360, 0.036961,-0.010737,-0.305667,0
1777503192533036378, 0.951360, 0.036961,-0.010737,-0.305667,0
1777503192543529606, 0.951326, 0.036981,-0.010758,-0.305771,0
1777503192553650376, 0.951326, 0.036981,-0.010758,-0.305771,0
1777503192563768572, 0.951326, 0.036981,-0.010758,-0.305771,0
1777503192573884379, 0.951326, 0.036981,-0.010758,-0.305771,0
1777503192584006520, 0.951326, 0.036981,-0.010758,-0.305771,0
1777503192602558972, 0.951283, 0.036992,-0.010767,-0.305902,0
1777503192612737259, 0.951283, 0.036992,-0.010767,-0.305902,0
1777503192622856678, 0.951283, 0.036992,-0.010767,-0.305902,0
1777503192632977003, 0.951283, 0.036992,-0.010767,-0.305902,0
1777503192643095162, 0.951283, 0.036992,-0.010767,-0.305902,0
1777503192653541354, 0.951240, 0.037246,-0.010916,-0.306002,0
1777503192663661106, 0.951240, 0.037246,-0.010916,-0.306002,0
1777503192673779283, 0.951240, 0.037246,-0.010916,-0.306002,0
1777503192683896998, 0.951240, 0.037246,-0.010916,-0.306002,0
1777503192694013472, 0.951240, 0.037246,-0.010916,-0.306002,0
1777503192712630182, 0.951204, 0.037170,-0.010861,-0.306123,0
1777503192722748896, 0.951204, 0.037170,-0.010861,-0.306123,0
1777503192732866815, 0.951204, 0.037170,-0.010861,-0.306123,0
1777503192742984233, 0.951204, 0.037170,-0.010861,-0.306123,0
1777503192753103077, 0.951204, 0.037170,-0.010861,-0.306123,0
1777503192763620805, 0.951168, 0.037240,-0.010900,-0.306225,0
1777503192773743797, 0.951168, 0.037240,-0.010900,-0.306225,0
1777503192783862938, 0.951168, 0.037240,-0.010900,-0.306225,0
1777503192793979430, 0.951168, 0.037240,-0.010900,-0.306225,0
1777503192804096422, 0.951168, 0.037240,-0.010900,-0.306225,0
1777503192822644986, 0.951124, 0.037267,-0.010905,-0.306359,0
1777503192832763200, 0.951124, 0.037267,-0.010905,-0.306359,0
1777503192842879618, 0.951124, 0.037267,-0.010905,-0.306359,0
1777503192852998518, 0.951124, 0.037267,-0.010905,-0.306359,0
1777503192863116696, 0.951124, 0.037267,-0.010905,-0.306359,0
1777503192873642442, 0.951086, 0.037288,-0.010909,-0.306472,0
1777503192883760842, 0.951086, 0.037288,-0.010909,-0.306472,0
1777503192893877075, 0.951086, 0.037288,-0.010909,-0.306472,0
1777503192903994308, 0.951086, 0.037288,-0.010909,-0.306472,0
1777503192914111596, 0.951086, 0.037288,-0.010909,-0.306472,0
1777503192932743325, 0.951046, 0.037307,-0.010908,-0.306595,0
1777503192942861243, 0.951046, 0.037307,-0.010908,-0.306595,0
1777503192952979791, 0.951046, 0.037307,-0.010908,-0.306595,0
1777503192963098173, 0.951046, 0.037307,-0.010908,-0.306595,0
1777503192973215535, 0.951046, 0.037307,-0.010908,-0.306595,0
1777503192983707171, 0.951011, 0.037319,-0.010917,-0.306701,0
1777503192993832033, 0.951011, 0.037319,-0.010917,-0.306701,0
1777503193003960470, 0.951011, 0.037319,-0.010917,-0.306701,0
1777503193014082296, 0.951011, 0.037319,-0.010917,-0.306701,0
1777503193024200955, 0.951011, 0.037319,-0.010917,-0.306701,0
1777503193042738166, 0.950968, 0.037348,-0.010922,-0.306831,0
1777503193052857733, 0.950968, 0.037348,-0.010922,-0.306831,0
1777503193062976170, 0.950968, 0.037348,-0.010922,-0.306831,0
1777503193073094310, 0.950968, 0.037348,-0.010922,-0.306831,0
1777503193083209784, 0.950968, 0.037348,-0.010922,-0.306831,0
1777503193093728604, 0.950933, 0.037356,-0.010921,-0.306938,0
1777503193103850115, 0.950933, 0.037356,-0.010921,-0.306938,0
1777503193113968756, 0.950933, 0.037356,-0.010921,-0.306938,0
1777503193124087618, 0.950933, 0.037356,-0.010921,-0.306938,0
1777503193134205814, 0.950933, 0.037356,-0.010921,-0.306938,0
1777503193152380679, 0.950891, 0.037373,-0.010914,-0.307069,0
1777503193162497486, 0.950891, 0.037373,-0.010914,-0.307069,0
1777503193172613349, 0.950891, 0.037373,-0.010914,-0.307069,0
1777503193182729767, 0.950891, 0.037373,-0.010914,-0.307069,0
1777503193192846908, 0.950891, 0.037373,-0.010914,-0.307069,0
1777503193203317914, 0.950855, 0.037374,-0.010916,-0.307178,0
1777503193213437036, 0.950855, 0.037374,-0.010916,-0.307178,0
1777503193223561306, 0.950855, 0.037374,-0.010916,-0.307178,0
1777503193233678410, 0.950855, 0.037374,-0.010916,-0.307178,0
1777503193243815661, 0.950855, 0.037374,-0.010916,-0.307178,0
1777503193262422075, 0.950813, 0.037380,-0.010919,-0.307308,0
1777503193272550753, 0.950813, 0.037380,-0.010919,-0.307308,0
1777503193282667153, 0.950813, 0.037380,-0.010919,-0.307308,0
1777503193292781367, 0.950813, 0.037380,-0.010919,-0.307308,0
1777503193302898045, 0.950813, 0.037380,-0.010919,-0.307308,0
1777503193313430643, 0.950778, 0.037382,-0.010913,-0.307415,0
1777503193323551006, 0.950778, 0.037382,-0.010913,-0.307415,0
1777503193333770719, 0.950778, 0.037382,-0.010913,-0.307415,0
1777503193343889952, 0.950778, 0.037382,-0.010913,-0.307415,0
1777503193354006296, 0.950778, 0.037382,-0.010913,-0.307415,0
1777503193372413361, 0.950736, 0.037354,-0.010902,-0.307549,0
1777503193382534576, 0.950736, 0.037354,-0.010902,-0.307549,0
1777503193392651642, 0.950736, 0.037354,-0.010902,-0.307549,0
1777503193402766468, 0.950736, 0.037354,-0.010902,-0.307549,0
1777503193412939478, 0.950736, 0.037354,-0.010902,-0.307549,0
1777503193423410762, 0.950702, 0.037337,-0.010883,-0.307659,0
1777503193433529495, 0.950702, 0.037337,-0.010883,-0.307659,0
1777503193443673562, 0.950702, 0.037337,-0.010883,-0.307659,0
1777503193453792591, 0.950702, 0.037337,-0.010883,-0.307659,0
1777503193463964397, 0.950702, 0.037337,-0.010883,-0.307659,0
1777503193482506461, 0.950662, 0.037327,-0.010867,-0.307784,0
1777503193492629823, 0.950662, 0.037327,-0.010867,-0.307784,0
1777503193502753945, 0.950662, 0.037327,-0.010867,-0.307784,0
1777503193512877382, 0.950662, 0.037327,-0.010867,-0.307784,0
1777503193522998782, 0.950662, 0.037327,-0.010867,-0.307784,0
1777503193533501417, 0.950626, 0.037314,-0.010862,-0.307895,0
1777503193543621910, 0.950626, 0.037314,-0.010862,-0.307895,0
1777503193553739254, 0.950626, 0.037314,-0.010862,-0.307895,0
1777503193563858709, 0.950626, 0.037314,-0.010862,-0.307895,0
1777503193573977239, 0.950626, 0.037314,-0.010862,-0.307895,0
1777503193592512524, 0.950583, 0.037333,-0.010870,-0.308026,0
1777503193602631998, 0.950583, 0.037333,-0.010870,-0.308026,0
1777503193612754490, 0.950583, 0.037333,-0.010870,-0.308026,0
1777503193622874946, 0.950583, 0.037333,-0.010870,-0.308026,0
1777503193632992531, 0.950583, 0.037333,-0.010870,-0.308026,0
1777503193643491685, 0.950548, 0.037341,-0.010865,-0.308134,0
1777503193653611214, 0.950548, 0.037341,-0.010865,-0.308134,0
1777503193663730725, 0.950548, 0.037341,-0.010865,-0.308134,0
1777503193673850014, 0.950548, 0.037341,-0.010865,-0.308134,0
1777503193683968432, 0.950548, 0.037341,-0.010865,-0.308134,0
1777503193702582735, 0.950504, 0.037368,-0.010881,-0.308264,0
1777503193712702524, 0.950504, 0.037368,-0.010881,-0.308264,0
1777503193722821923, 0.950504, 0.037368,-0.010881,-0.308264,0
1777503193732941212, 0.950504, 0.037368,-0.010881,-0.308264,0
1777503193743060316, 0.950504, 0.037368,-0.010881,-0.308264,0
1777503193753572340, 0.950468, 0.037395,-0.010892,-0.308371,0
1777503193763693036, 0.950468, 0.037395,-0.010892,-0.308371,0
1777503193773812232, 0.950468, 0.037395,-0.010892,-0.308371,0
1777503193783930502, 0.950468, 0.037395,-0.010892,-0.308371,0
1777503193794046976, 0.950468, 0.037395,-0.010892,-0.308371,0
1777503193812594039, 0.950424, 0.037416,-0.010908,-0.308505,0
1777503193822714346, 0.950424, 0.037416,-0.010908,-0.308505,0
1777503193832831765, 0.950424, 0.037416,-0.010908,-0.308505,0
1777503193842949424, 0.950424, 0.037416,-0.010908,-0.308505,0
1777503193853066472, 0.950424, 0.037416,-0.010908,-0.308505,0
1777503193863589551, 0.950392, 0.037424,-0.010892,-0.308604,0
1777503193873710525, 0.950392, 0.037424,-0.010892,-0.308604,0
1777503193883829203, 0.950392, 0.037424,-0.010892,-0.308604,0
1777503193893947714, 0.950392, 0.037424,-0.010892,-0.308604,0
1777503193904064613, 0.950392, 0.037424,-0.010892,-0.308604,0
1777503193922674861, 0.950348, 0.037425,-0.010875,-0.308739,0
1777503193932794316, 0.950348, 0.037425,-0.010875,-0.308739,0
1777503193942912012, 0.950348, 0.037425,-0.010875,-0.308739,0
1777503193953029375, 0.950348, 0.037425,-0.010875,-0.308739,0
1777503193963148238, 0.950348, 0.037425,-0.010875,-0.308739,0
1777503193973682484, 0.950311, 0.037439,-0.010882,-0.308852,0
1777503193983802513, 0.950311, 0.037439,-0.010882,-0.308852,0
1777503193993926450, 0.950311, 0.037439,-0.010882,-0.308852,0
1777503194004052442, 0.950311, 0.037439,-0.010882,-0.308852,0
1777503194014175675, 0.950311, 0.037439,-0.010882,-0.308852,0
1777503194032687850, 0.950269, 0.037441,-0.010873,-0.308980,0
1777503194042807843, 0.950269, 0.037441,-0.010873,-0.308980,0
1777503194052926094, 0.950269, 0.037441,-0.010873,-0.308980,0
1777503194063045420, 0.950269, 0.037441,-0.010873,-0.308980,0
1777503194073222986, 0.950269, 0.037441,-0.010873,-0.308980,0
1777503194083696455, 0.950235, 0.037424,-0.010862,-0.309089,0
1777503194093816373, 0.950235, 0.037424,-0.010862,-0.309089,0
1777503194103934403, 0.950235, 0.037424,-0.010862,-0.309089,0
1777503194114054692, 0.950235, 0.037424,-0.010862,-0.309089,0
1777503194124174036, 0.950235, 0.037424,-0.010862,-0.309089,0
1777503194142341864, 0.950201, 0.037416,-0.010852,-0.309192,0
1777503194152457875, 0.950201, 0.037416,-0.010852,-0.309192,0
1777503194162573886, 0.950201, 0.037416,-0.010852,-0.309192,0
1777503194172735044, 0.950201, 0.037416,-0.010852,-0.309192,0
1777503194182851777, 0.950201, 0.037416,-0.010852,-0.309192,0
1777503194193275691, 0.950160, 0.037406,-0.010849,-0.309320,0
1777503194203393165, 0.950160, 0.037406,-0.010849,-0.309320,0
